20190102,3.09,3.06
20190103,3.06,3.05
20190104,2.97,3.09
20190107,3.07,3.11
20190108,3.08,3.09
20190109,3.06,3.13
20190110,3.05,3.11
20190111,3.09,3.07
20190114,3.11,3.12
20190115,3.09,3.11
20190116,3.13,3.05
20190117,3.11,3.04
20190118,3.07,3.07
20190121,3.12,3.07
20190122,3.11,3.05
20190123,3.05,3
20190124,3.04,2.98
20190125,3.07,2.97
20190128,3.07,3.03
20190129,3.05,3.06
20190130,3,3.09
20190131,2.98,3.12
20190201,2.97,3.13
20190211,3.03,3.12
20190212,3.06,3.21
20190213,3.09,3.2
20190214,3.12,3.2
20190215,3.13,3.19
20190218,3.12,3.23
20190219,3.21,3.43
20190220,3.2,3.44
20190221,3.2,3.47
20190222,3.19,3.53
20190225,3.23,3.49
20190226,3.43,3.54
20190227,3.44,3.57
20190228,3.47,3.67
20190301,3.53,3.61
20190304,3.49,3.43
20190305,3.54,3.78
20190306,3.57,3.67
20190307,3.67,3.62
20190308,3.61,3.54
20190311,3.43,3.55
20190312,3.78,3.59
20190313,3.67,3.61
20190314,3.62,3.61
20190315,3.54,3.64
20190318,3.55,3.64
20190319,3.59,3.61
20190320,3.61,3.57
20190321,3.61,3.49
20190322,3.64,3.51
20190325,3.64,3.66
20190326,3.61,3.71
20190327,3.57,3.67
20190328,3.49,3.79
20190329,3.51,3.77
20190401,3.66,3.72
20190402,3.71,3.71
20190403,3.67,3.69
20190404,3.79,3.66
20190408,3.77,3.7
20190409,3.72,3.63
20190410,3.71,3.69
20190411,3.69,3.7
20190412,3.66,3.71
20190415,3.7,3.71
20190416,3.63,3.67
20190417,3.69,3.57
20190418,3.7,3.61
20190419,3.71,3.49
20190422,3.71,3.5
20190423,3.67,3.41
20190424,3.57,3.41
20190425,3.61,3.21
20190426,3.49,3.12
20190429,3.5,3.11
20190430,3.41,3.07
20190506,3.41,3.07
20190507,3.21,3.06
20190508,3.12,3.1
20190509,3.11,3.15
20190510,3.07,3.14
20190513,3.07,3.1
20190514,3.06,3.11
20190515,3.1,3.13
20190516,3.15,3.12
20190517,3.14,3.06
20190520,3.1,3.09
20190521,3.11,3.14
20190522,3.13,3.11
20190523,3.12,3.11
20190524,3.06,3.12
20190527,3.09,3.1
20190528,3.14,3.09
20190529,3.11,3.12
20190530,3.11,3.08
20190531,3.12,3.03
20190603,3.1,2.99
20190604,3.09,3.1
20190605,3.12,3.07
20190606,3.08,3.07
20190610,3.03,3.01
20190611,2.99,3
20190612,3.1,3.04
20190613,3.07,3.06
20190614,3.07,3.24
20190617,3.01,3.26
20190618,3,3.24
20190619,3.04,3.17
20190620,3.06,3.18
20190621,3.24,3.18
20190624,3.26,3.24
20190625,3.24,3.23
20190626,3.17,3.24
20190627,3.18,3.58
20190628,3.18,3.42
20190701,3.24,3.37
20190702,3.23,3.28
20190703,3.24,3.24
20190704,3.58,3.24
20190705,3.42,3.24
20190708,3.37,3.3
20190709,3.28,3.27
20190710,3.24,3.28
20190711,3.24,3.27
20190712,3.24,3.26
20190715,3.3,3.26
20190716,3.27,3.14
20190717,3.28,3.16
20190718,3.27,3.17
20190719,3.26,3.15
20190722,3.26,3.15
20190723,3.14,3.15
20190724,3.16,3.16
20190725,3.17,3.12
20190726,3.15,3.05
20190729,3.15,3.08
20190730,3.15,3.01
20190731,3.16,3.01
20190801,3.12,2.99
20190802,3.05,3.01
20190805,3.08,2.97
20190806,3.01,2.97
20190807,3.01,3.01
20190808,2.99,2.95
20190809,3.01,2.98
20190812,2.97,2.98
20190813,2.97,3.04
20190814,3.01,3.05
20190815,2.95,3.07
20190816,2.98,3.06
20190819,2.98,3.01
20190820,3.04,3.03
20190821,3.05,3.04
20190822,3.07,3.1
20190823,3.06,3.08
20190826,3.01,3.04
20190827,3.03,3.09
20190828,3.04,3.11
20190829,3.1,3.16
20190830,3.08,3.19
20190902,3.04,3.2
20190903,3.09,3.17
20190904,3.11,3.18
20190905,3.16,3.18
20190906,3.19,3.18
20190909,3.2,3.19
20190910,3.17,3.14
20190911,3.18,3.11
20190912,3.18,3.14
20190916,3.18,3.12
20190917,3.19,3.08
20190918,3.14,3.08
20190919,3.11,3.09
20190920,3.14,3.04
20190923,3.12,3.04
20190924,3.08,3.02
20190925,3.08,3.04
20190926,3.09,3.07
20190927,3.04,3.1
20190930,3.04,3.14
20191008,3.02,3.14
20191009,3.04,3.11
20191010,3.07,3.11
20191011,3.1,3.14
20191014,3.14,3.09
20191015,3.14,3.07
20191016,3.11,3.11
20191017,3.11,3.07
20191018,3.14,3.09
20191021,3.09,3.1
20191022,3.07,3.11
20191023,3.11,3.08
20191024,3.07,3.04
20191025,3.09,3.02
20191028,3.1,3.04
20191029,3.11,3.05
20191030,3.08,3.05
20191031,3.04,3.03
20191101,3.02,3.03
20191104,3.04,3.01
20191105,3.05,2.97
20191106,3.05,2.97
20191107,3.03,2.94
20191108,3.03,2.94
20191111,3.01,2.91
20191112,2.97,2.94
20191113,2.97,2.97
20191114,2.94,2.94
20191115,2.94,2.96
20191118,2.91,2.96
20191119,2.94,2.98
20191120,2.97,2.97
20191121,2.94,2.98
20191122,2.96,2.97
20191125,2.96,2.99
20191126,2.98,2.96
20191127,2.97,2.97
20191128,2.98,2.97
20191129,2.97,2.98
20191202,2.99,2.99
20191203,2.96,2.98
20191204,2.97,2.98
20191205,2.97,2.98
20191206,2.98,2.97
20191209,2.99,3.02
20191210,2.98,3.01
20191211,2.98,3.01
20191212,2.98,3.01
20191213,2.97,3.02
20191216,3.02,3.01
20191217,3.01,2.95
