20190522,5.76,5.73
20190523,5.69,5.75
20190524,5.6,5.7
20190527,5.67,5.7
20190528,5.75,5.66
20190529,5.73,5.7
20190530,5.75,5.65
20190531,5.7,5.59
20190603,5.7,5.63
20190604,5.66,5.78
20190605,5.7,5.73
20190606,5.65,5.77
20190610,5.59,5.7
20190611,5.63,5.75
20190612,5.78,5.87
20190613,5.73,5.82
20190614,5.77,5.92
20190617,5.7,5.96
20190618,5.75,5.96
20190619,5.87,5.91
20190620,5.82,5.92
20190621,5.92,5.9
20190624,5.96,5.88
20190625,5.96,5.98
20190626,5.91,5.97
20190627,5.92,5.94
20190628,5.9,5.98
20190701,5.88,6.09
20190702,5.98,5.99
20190703,5.97,5.96
20190704,5.94,5.96
20190705,5.98,5.97
20190708,6.09,5.95
20190709,5.99,5.93
20190710,5.96,5.89
20190711,5.96,5.82
20190712,5.97,5.76
20190715,5.95,5.73
20190716,5.93,5.62
20190717,5.89,5.66
20190718,5.82,5.67
20190719,5.76,5.65
20190722,5.73,5.64
20190723,5.62,5.59
20190724,5.66,5.66
20190725,5.67,5.65
20190726,5.65,5.56
20190729,5.64,5.44
20190730,5.59,5.25
20190731,5.66,5.25
20190801,5.65,5.2
20190802,5.56,5.22
20190805,5.44,5.15
20190806,5.25,5.19
20190807,5.25,5.2
20190808,5.2,5.11
20190809,5.22,5.15
20190812,5.15,5.23
20190813,5.19,5.32
20190814,5.2,5.3
20190815,5.11,5.33
20190816,5.15,5.32
20190819,5.23,5.2
20190820,5.32,5.21
20190821,5.3,5.25
20190822,5.33,5.32
20190823,5.32,5.32
20190826,5.2,5.25
20190827,5.21,5.3
20190828,5.25,5.3
20190829,5.32,5.39
20190830,5.32,5.39
20190902,5.25,5.41
20190903,5.3,5.46
20190904,5.3,5.45
20190905,5.39,5.43
20190906,5.39,5.44
20190909,5.41,5.49
20190910,5.46,5.43
20190911,5.45,5.42
20190912,5.43,5.44
20190916,5.44,5.39
20190917,5.49,5.32
20190918,5.43,5.28
20190919,5.42,5.24
20190920,5.44,5.18
20190923,5.39,5.18
20190924,5.32,5.2
20190925,5.28,5.21
20190926,5.24,5.24
20190927,5.18,5.3
20190930,5.18,5.33
20191008,5.2,5.39
20191009,5.21,5.38
20191010,5.24,5.39
20191011,5.3,5.38
20191014,5.33,5.28
20191015,5.39,5.3
20191016,5.38,5.29
20191017,5.39,5.27
20191018,5.38,5.37
20191021,5.28,5.37
20191022,5.3,5.36
20191023,5.29,5.32
20191024,5.27,5.29
20191025,5.37,5.38
20191028,5.37,5.44
20191029,5.36,5.43
20191030,5.32,5.47
20191031,5.29,5.49
20191101,5.38,5.51
20191104,5.44,5.45
20191105,5.43,5.36
20191106,5.47,5.39
20191107,5.49,5.32
20191108,5.51,5.37
20191111,5.45,5.34
20191112,5.36,5.38
20191113,5.39,5.45
20191114,5.32,5.31
20191115,5.37,5.3
20191118,5.34,5.32
20191119,5.38,5.42
20191120,5.45,5.43
20191121,5.31,5.48
20191122,5.3,5.45
20191125,5.32,5.51
20191126,5.42,5.4
20191127,5.43,5.41
20191128,5.48,5.49
20191129,5.45,5.54
20191202,5.51,5.5
20191203,5.4,5.5
20191204,5.41,5.51
20191205,5.49,5.48
20191206,5.54,5.55
20191209,5.5,5.67
20191210,5.5,5.64
20191211,5.51,5.66
20191212,5.48,5.67
20191213,5.55,5.68
20191216,5.67,5.56
20191217,5.64,5.52
20191218,5.66,5.56
20191219,5.67,5.61
20191220,5.68,5.63
20191223,5.56,5.57
20191224,5.52,5.65
20191225,5.56,
20191226,5.61,
20191227,5.63,
20191230,5.57,
20191231,5.65,
