20190102,1.47,1.5
20190103,1.46,1.5
20190104,1.46,1.5
20190107,1.51,1.51
20190108,1.51,1.52
20190109,1.5,1.52
20190110,1.5,1.5
20190111,1.5,1.52
20190114,1.51,1.55
20190115,1.52,1.54
20190116,1.52,1.5
20190117,1.5,1.5
20190118,1.52,1.51
20190121,1.55,1.51
20190122,1.54,1.49
20190123,1.5,1.48
20190124,1.5,1.48
20190125,1.51,1.47
20190128,1.51,1.49
20190129,1.49,1.51
20190130,1.48,1.53
20190131,1.48,1.55
20190201,1.47,1.55
20190211,1.49,1.54
20190212,1.51,1.56
20190213,1.53,1.57
20190214,1.55,1.58
20190215,1.55,1.55
20190218,1.54,1.58
20190219,1.56,1.67
20190220,1.57,1.76
20190221,1.58,1.78
20190222,1.55,1.76
20190225,1.58,1.8
20190226,1.67,1.8
20190227,1.76,1.82
20190228,1.78,2.01
20190301,1.76,2
20190304,1.8,1.89
20190305,1.8,1.96
20190306,1.82,1.93
20190307,2.01,1.9
20190308,2,1.86
20190311,1.89,1.89
20190312,1.96,1.93
20190313,1.93,1.91
20190314,1.9,1.9
20190315,1.86,1.9
20190318,1.89,1.86
20190319,1.93,1.85
20190320,1.91,1.8
20190321,1.9,1.77
20190322,1.9,1.75
20190325,1.86,1.83
20190326,1.85,1.89
20190327,1.8,1.87
20190328,1.77,1.9
20190329,1.75,1.89
20190401,1.83,1.92
20190402,1.89,1.88
20190403,1.87,1.86
20190404,1.9,1.83
20190408,1.89,1.85
20190409,1.92,1.82
20190410,1.88,1.85
20190411,1.86,1.85
20190412,1.83,1.84
20190415,1.85,1.86
20190416,1.82,1.82
20190417,1.85,1.81
20190418,1.85,1.79
20190419,1.84,1.75
20190422,1.86,1.72
20190423,1.82,1.66
20190424,1.81,1.66
20190425,1.79,1.59
20190426,1.75,1.58
20190429,1.72,1.58
20190430,1.66,1.6
20190506,1.66,1.62
20190507,1.59,1.58
20190508,1.58,1.59
20190509,1.58,1.59
20190510,1.6,1.72
20190513,1.62,1.61
20190514,1.58,1.66
20190515,1.59,1.74
20190516,1.59,1.69
20190517,1.72,1.66
20190520,1.61,1.65
20190521,1.66,1.66
20190522,1.74,1.7
20190523,1.69,1.72
20190524,1.66,1.69
20190527,1.65,1.73
20190528,1.66,1.72
20190529,1.7,1.71
20190530,1.72,1.68
20190531,1.69,1.71
20190603,1.73,1.69
20190604,1.72,1.75
20190605,1.71,1.74
20190606,1.68,1.74
20190610,1.71,1.71
20190611,1.69,1.71
20190612,1.75,1.71
20190613,1.74,1.7
20190614,1.74,1.7
20190617,1.71,1.72
20190618,1.71,1.73
20190619,1.71,1.7
20190620,1.7,1.69
20190621,1.7,1.69
20190624,1.72,1.7
20190625,1.73,1.7
20190626,1.7,1.68
20190627,1.69,1.66
20190628,1.69,1.66
20190701,1.7,1.66
20190702,1.7,1.61
20190703,1.68,1.61
20190704,1.66,1.61
20190705,1.66,1.61
20190708,1.66,1.6
20190709,1.61,1.61
20190710,1.61,1.61
20190711,1.61,1.62
20190712,1.61,1.61
20190715,1.6,1.61
20190716,1.61,1.57
20190717,1.61,1.59
20190718,1.62,1.59
20190719,1.61,1.59
20190722,1.61,1.59
20190723,1.57,1.59
20190724,1.59,1.59
20190725,1.59,1.57
20190726,1.59,1.56
20190729,1.59,1.58
20190730,1.59,1.53
20190731,1.59,1.5
20190801,1.57,1.51
20190802,1.56,1.51
20190805,1.58,1.49
20190806,1.53,1.5
20190807,1.5,1.5
20190808,1.51,1.47
20190809,1.51,1.49
20190812,1.49,1.49
20190813,1.5,1.51
20190814,1.5,1.51
20190815,1.47,1.51
20190816,1.49,1.5
20190819,1.49,1.49
20190820,1.51,1.5
20190821,1.51,1.51
20190822,1.51,1.51
20190823,1.5,1.5
20190826,1.49,1.5
20190827,1.5,1.51
20190828,1.51,1.51
20190829,1.51,1.53
20190830,1.5,1.54
20190902,1.5,1.54
20190903,1.51,1.55
20190904,1.51,1.55
20190905,1.53,1.55
20190906,1.54,1.54
20190909,1.54,1.53
20190910,1.55,1.49
20190911,1.55,1.5
20190912,1.55,1.51
20190916,1.54,1.5
20190917,1.53,1.5
20190918,1.49,1.48
20190919,1.5,1.48
20190920,1.51,1.47
20190923,1.5,1.46
20190924,1.5,1.47
20190925,1.48,1.47
20190926,1.48,1.48
20190927,1.47,1.48
20190930,1.46,1.48
20191008,1.47,1.49
20191009,1.47,1.48
20191010,1.48,1.47
20191011,1.48,1.47
20191014,1.48,1.45
20191015,1.49,1.45
20191016,1.48,1.45
20191017,1.47,1.45
20191018,1.47,1.45
20191021,1.45,1.46
20191022,1.45,1.46
20191023,1.45,1.44
20191024,1.45,1.42
20191025,1.45,1.36
20191028,1.46,1.37
20191029,1.46,1.36
20191030,1.44,1.35
20191031,1.42,1.35
20191101,1.36,1.34
20191104,1.37,1.32
20191105,1.36,1.26
20191106,1.35,1.25
20191107,1.35,1.22
20191108,1.34,1.24
20191111,1.32,1.27
20191112,1.26,1.28
20191113,1.25,1.28
20191114,1.22,1.28
20191115,1.24,1.28
20191118,1.27,1.29
20191119,1.28,1.34
20191120,1.28,1.31
20191121,1.28,1.3
20191122,1.28,1.27
20191125,1.29,1.28
20191126,1.34,1.27
20191127,1.31,1.27
20191128,1.3,1.29
20191129,1.27,1.29
20191202,1.28,1.29
20191203,1.27,1.3
20191204,1.27,1.29
20191205,1.29,1.29
20191206,1.29,1.29
20191209,1.29,1.3
20191210,1.3,1.31
20191211,1.29,1.33
20191212,1.29,1.33
20191213,1.29,1.33
20191216,1.3,1.32
20191217,1.31,1.29
20191218,1.33,1.31
20191219,1.33,1.29
20191220,1.33,1.3
20191223,1.32,1.31
20191224,1.29,1.32
20191225,1.31,
20191226,1.29,
20191227,1.3,
20191230,1.31,
20191231,1.32,
