20190102,5.01,5.07
20190103,4.92,5.03
20190104,4.93,5.04
20190107,5.09,5.06
20190108,5.05,5.04
20190109,5.07,5.07
20190110,5.03,5.09
20190111,5.04,5.09
20190114,5.06,5.14
20190115,5.04,5.13
20190116,5.07,5.1
20190117,5.09,5.13
20190118,5.09,5.14
20190121,5.14,5.21
20190122,5.13,5.16
20190123,5.1,5.2
20190124,5.13,5.22
20190125,5.14,5.26
20190128,5.21,5.2
20190129,5.16,5.24
20190130,5.2,5.23
20190131,5.22,5.31
20190201,5.26,5.29
20190211,5.2,5.27
20190212,5.24,5.32
20190213,5.23,5.34
20190214,5.31,5.32
20190215,5.29,5.29
20190218,5.27,5.39
20190219,5.32,5.77
20190220,5.34,5.78
20190221,5.32,5.83
20190222,5.29,5.83
20190225,5.39,6.02
20190226,5.77,6.01
20190227,5.78,6.04
20190228,5.83,6.03
20190301,5.83,5.85
20190304,6.02,5.67
20190305,6.01,5.75
20190306,6.04,5.75
20190307,6.03,5.73
20190308,5.85,5.73
20190311,5.67,5.74
20190312,5.75,5.83
20190313,5.75,5.77
20190314,5.73,5.77
20190315,5.73,5.75
20190318,5.74,5.67
20190319,5.83,5.61
20190320,5.77,5.55
20190321,5.77,5.51
20190322,5.75,5.48
20190325,5.67,5.68
20190326,5.61,5.77
20190327,5.55,5.71
20190328,5.51,5.79
20190329,5.48,5.89
20190401,5.68,5.9
20190402,5.77,5.84
20190403,5.71,5.81
20190404,5.79,5.78
20190408,5.89,5.88
20190409,5.9,5.75
20190410,5.84,5.97
20190411,5.81,5.93
20190412,5.78,5.9
20190415,5.88,5.92
20190416,5.75,5.79
20190417,5.97,5.79
20190418,5.93,5.73
20190419,5.9,5.65
20190422,5.92,5.59
20190423,5.79,5.67
20190424,5.79,5.6
20190425,5.73,5.54
20190426,5.65,5.48
20190429,5.59,5.47
20190430,5.67,5.44
20190506,5.6,5.44
20190507,5.54,5.39
20190508,5.48,5.42
20190509,5.47,5.43
20190510,5.44,5.44
20190513,5.44,5.38
20190514,5.39,5.41
20190515,5.42,5.42
20190516,5.43,5.39
20190517,5.44,5.38
20190520,5.38,5.39
20190521,5.41,5.42
20190522,5.42,5.44
20190523,5.39,5.43
20190524,5.38,5.42
20190527,5.39,5.41
20190528,5.42,5.45
20190529,5.44,5.48
20190530,5.43,5.49
20190531,5.42,5.51
20190603,5.41,5.54
20190604,5.45,5.55
20190605,5.48,5.56
20190606,5.49,5.62
