20190826,10.79,10.7
20190827,10.77,10.79
20190828,10.77,10.8
20190829,10.7,10.9
20190830,10.74,11.08
20190902,10.7,11.18
20190903,10.79,11.19
20190904,10.8,11.25
20190905,10.9,11.48
20190906,11.08,11.39
20190909,11.18,11.36
20190910,11.19,11.34
20190911,11.25,11.4
20190912,11.48,11.39
20190916,11.39,11.3
20190917,11.36,11.21
20190918,11.34,11.15
20190919,11.4,11.28
20190920,11.39,11.35
20190923,11.3,11.25
20190924,11.21,11.2
20190925,11.15,11.22
20190926,11.28,11.42
20190927,11.35,11.45
20190930,11.25,11.99
20191008,11.2,12.35
20191009,11.22,12.48
20191010,11.42,12.47
20191011,11.45,12.64
20191014,11.99,12.2
20191015,12.35,12.43
20191016,12.48,12.29
20191017,12.47,12.38
20191018,12.64,12.49
20191021,12.2,12.15
20191022,12.43,12.14
20191023,12.29,12.15
20191024,12.38,12.08
20191025,12.49,11.9
20191028,12.15,12.15
20191029,12.14,12.14
20191030,12.15,12.35
20191031,12.08,12.35
20191101,11.9,12.2
20191104,12.15,11.88
20191105,12.14,11.71
20191106,12.35,11.61
20191107,12.35,11.63
20191108,12.2,11.62
20191111,11.88,11.57
20191112,11.71,11.6
20191113,11.61,11.57
20191114,11.63,11.4
20191115,11.62,11.41
20191118,11.57,11.43
20191119,11.6,11.55
20191120,11.57,11.47
20191121,11.4,11.4
20191122,11.41,11.33
20191125,11.43,11.36
20191126,11.55,11.21
20191127,11.47,11.18
20191128,11.4,11.19
20191129,11.33,11.32
20191202,11.36,11.3
20191203,11.21,11.28
20191204,11.18,11.28
20191205,11.19,11.39
20191206,11.32,11.38
20191209,11.3,11.52
20191210,11.28,11.57
20191211,11.28,11.76
20191212,11.39,11.8
20191213,11.38,11.81
20191216,11.52,11.86
20191217,11.57,11.61
20191218,11.76,11.69
20191219,11.8,11.66
20191220,11.81,11.65
20191223,11.86,11.67
20191224,11.61,11.72
20191225,11.69,
20191226,11.66,
20191227,11.65,
20191230,11.67,
