20190102,6.98,7
20190103,6.9,7.04
20190104,6.89,7.01
20190107,7.1,7.03
20190108,7.03,6.97
20190109,7,7.01
20190110,7.04,7.02
20190111,7.01,7
20190114,7.03,7.09
20190115,6.97,7.07
20190116,7.01,6.99
20190117,7.02,7.03
20190118,7,7.04
20190121,7.09,7.14
20190122,7.07,7.07
20190123,6.99,7.09
20190124,7.03,7.11
20190125,7.04,7.17
20190128,7.14,7.15
20190129,7.07,7.23
20190130,7.09,7.26
20190131,7.11,7.38
20190201,7.17,7.35
20190211,7.15,7.27
20190212,7.23,7.39
20190213,7.26,7.39
20190214,7.38,7.35
20190215,7.35,7.29
20190218,7.27,7.49
20190219,7.39,7.91
20190220,7.39,7.8
20190221,7.35,7.93
20190222,7.29,7.94
20190225,7.49,8.22
20190226,7.91,8.08
20190227,7.8,8.09
20190228,7.93,8.14
20190301,7.94,8.02
20190304,8.22,7.78
20190305,8.08,7.92
20190306,8.09,7.91
20190307,8.14,7.84
20190308,8.02,7.83
20190311,7.78,7.83
20190312,7.92,7.96
20190313,7.91,7.9
20190314,7.84,7.94
20190315,7.83,7.93
20190318,7.83,7.81
20190319,7.96,7.79
20190320,7.9,7.69
20190321,7.94,7.7
20190322,7.93,7.69
20190325,7.81,7.85
20190326,7.79,8.03
20190327,7.69,7.92
20190328,7.7,8.03
20190329,7.69,8.2
20190401,7.85,8.17
20190402,8.03,8.09
20190403,7.92,8.08
20190404,8.03,8
20190408,8.2,8.13
20190409,8.17,7.99
20190410,8.09,8.27
20190411,8.08,8.28
20190412,8,8.3
20190415,8.13,8.28
20190416,7.99,8.08
20190417,8.27,8.08
20190418,8.28,8.04
20190419,8.3,7.91
20190422,8.28,7.8
20190423,8.08,7.64
20190424,8.08,7.46
20190425,8.04,7.29
20190426,7.91,7.1
20190429,7.8,7.08
20190430,7.64,7.12
20190506,7.46,7.13
20190507,7.29,7.03
20190508,7.1,7.12
20190509,7.08,7.15
20190510,7.12,7.19
20190513,7.13,7.06
20190514,7.03,7.06
20190515,7.12,7.16
20190516,7.15,7.11
20190517,7.19,7.06
20190520,7.06,7.04
20190521,7.06,7.09
20190522,7.16,7.11
20190523,7.11,7.08
20190524,7.06,7.09
20190527,7.04,7.08
20190528,7.09,7.09
20190529,7.11,7.12
20190530,7.08,7.13
20190531,7.09,7.12
20190603,7.08,7.16
20190604,7.09,7.23
20190605,7.12,7.21
20190606,7.13,7.22
20190610,7.12,7.19
20190611,7.16,7.2
20190612,7.23,7.29
20190613,7.21,7.24
20190614,7.22,7.36
20190617,7.19,7.36
20190618,7.2,7.37
20190619,7.29,7.25
20190620,7.24,7.28
20190621,7.36,7.3
20190624,7.36,7.35
20190625,7.37,7.36
20190626,7.25,7.36
20190627,7.28,7.37
20190628,7.3,7.41
20190701,7.35,7.38
20190702,7.36,7.26
20190703,7.36,7.26
20190704,7.37,7.25
20190705,7.41,7.25
20190708,7.38,7.27
20190709,7.26,7.27
20190710,7.26,7.27
20190711,7.25,7.23
20190712,7.25,7.23
20190715,7.27,7.25
20190716,7.27,7.22
20190717,7.27,7.25
20190718,7.23,7.26
20190719,7.23,7.31
20190722,7.25,7.32
20190723,7.22,7.31
20190724,7.25,7.35
20190725,7.26,7.31
20190726,7.31,7.24
20190729,7.32,7.2
20190730,7.31,6.95
20190731,7.35,6.98
20190801,7.31,6.99
20190802,7.24,7
20190805,7.2,7
20190806,6.95,7.08
20190807,6.98,7.09
20190808,6.99,6.93
20190809,7,7.01
20190812,7,6.99
20190813,7.08,7.06
20190814,7.09,7.06
20190815,6.93,7.06
20190816,7.01,7.07
20190819,6.99,7
20190820,7.06,7.02
20190821,7.06,7.04
20190822,7.06,7.05
20190823,7.07,7.03
20190826,7,6.99
20190827,7.02,7.06
20190828,7.04,7.05
20190829,7.05,7.17
20190830,7.03,7.23
20190902,6.99,7.31
20190903,7.06,7.27
20190904,7.05,7.27
20190905,7.17,7.3
20190906,7.23,7.32
20190909,7.31,7.28
20190910,7.27,7.21
20190911,7.27,7.2
20190912,7.3,7.24
20190916,7.32,7.23
20190917,7.28,7.2
20190918,7.21,7.19
20190919,7.2,7.2
20190920,7.24,7.26
20190923,7.23,7.23
20190924,7.2,7.13
20190925,7.19,7.16
20190926,7.2,7.26
20190927,7.26,7.29
20190930,7.23,7.4
20191008,7.13,7.51
20191009,7.16,7.55
20191010,7.26,7.47
20191011,7.29,7.44
20191014,7.4,7.32
20191015,7.51,7.43
20191016,7.55,7.41
20191017,7.47,7.41
20191018,7.44,7.43
20191021,7.32,7.4
20191022,7.43,7.38
20191023,7.41,7.33
20191024,7.41,7.32
20191025,7.43,7.23
20191028,7.4,7.3
20191029,7.38,7.35
20191030,7.33,7.45
20191031,7.32,7.47
20191101,7.23,7.48
20191104,7.3,7.38
20191105,7.35,7.3
20191106,7.45,7.28
20191107,7.47,7.26
20191108,7.48,7.23
20191111,7.38,7.21
20191112,7.3,7.23
20191113,7.28,7.26
20191114,7.26,7.18
20191115,7.23,7.16
20191118,7.21,7.16
20191119,7.23,7.24
20191120,7.26,7.25
20191121,7.18,7.2
20191122,7.16,7.2
20191125,7.16,7.18
20191126,7.24,7.18
20191127,7.25,7.18
20191128,7.2,7.16
20191129,7.2,7.18
20191202,7.18,7.19
20191203,7.18,7.2
20191204,7.18,7.19
20191205,7.16,7.2
20191206,7.18,7.22
20191209,7.19,7.28
20191210,7.2,7.27
20191211,7.19,7.38
20191212,7.2,7.38
20191213,7.22,7.42
20191216,7.28,7.39
20191217,7.27,7.32
20191218,7.38,7.33
20191219,7.38,7.3
20191220,7.42,7.34
20191223,7.39,7.36
20191224,7.32,7.4
20191225,7.33,
20191226,7.3,
20191227,7.34,
20191230,7.36,
20191231,7.4,
