20190102,4.35,4.24
20190103,4.25,4.24
20190104,4.23,4.2
20190107,4.29,4.21
20190108,4.27,4.19
20190109,4.24,4.2
20190110,4.24,4.18
20190111,4.2,4.15
20190114,4.21,4.16
20190115,4.19,4.16
20190116,4.2,4.14
20190117,4.18,4.11
20190118,4.15,4.08
20190121,4.16,4.06
20190122,4.16,4.08
20190123,4.14,4.1
20190124,4.11,4.1
20190125,4.08,4.11
20190128,4.06,4.12
20190129,4.08,4.12
20190130,4.1,4.16
20190131,4.1,4.21
20190201,4.11,4.19
20190211,4.12,4.21
20190212,4.12,4.26
20190213,4.16,4.24
20190214,4.21,4.24
20190215,4.19,4.21
20190218,4.21,4.26
20190219,4.26,4.43
20190220,4.24,4.41
20190221,4.24,4.41
20190222,4.21,4.42
20190225,4.26,4.44
20190226,4.43,4.48
20190227,4.41,4.5
20190228,4.41,4.58
20190301,4.42,4.52
20190304,4.44,4.36
20190305,4.48,4.5
20190306,4.5,4.53
20190307,4.58,4.48
20190308,4.52,4.45
20190311,4.36,4.47
20190312,4.5,4.57
20190313,4.53,4.54
20190314,4.48,4.55
20190315,4.45,4.55
20190318,4.47,4.51
20190319,4.57,4.57
20190320,4.54,4.51
20190321,4.55,4.5
20190322,4.55,4.42
20190325,4.51,4.5
20190326,4.57,4.6
20190327,4.51,4.57
20190328,4.5,4.62
20190329,4.42,4.67
20190401,4.5,4.63
20190402,4.6,4.6
20190403,4.57,4.62
20190404,4.62,4.59
20190408,4.67,4.71
20190409,4.63,4.62
20190410,4.6,4.66
20190411,4.62,4.63
20190412,4.59,4.6
20190415,4.71,4.61
20190416,4.62,4.55
20190417,4.66,4.48
20190418,4.63,4.47
20190419,4.6,4.38
20190422,4.61,4.36
20190423,4.55,4.31
20190424,4.48,4.31
20190425,4.47,4.21
20190426,4.38,4.21
20190429,4.36,4.22
20190430,4.31,4.22
20190506,4.31,4.24
20190507,4.21,4.2
20190508,4.21,4.22
20190509,4.22,4.25
20190510,4.22,4.27
20190513,4.24,4.19
20190514,4.2,4.19
20190515,4.22,4.23
20190516,4.25,4.21
20190517,4.27,4.16
20190520,4.19,4.15
20190521,4.19,4.23
20190522,4.23,4.29
20190523,4.21,4.25
20190524,4.16,4.28
20190527,4.15,4.28
20190528,4.23,4.27
20190529,4.29,4.29
20190530,4.25,4.28
20190531,4.28,4.25
20190603,4.28,4.27
20190604,4.27,4.36
20190605,4.29,4.32
20190606,4.28,4.29
20190610,4.25,4.18
20190611,4.27,4.2
20190612,4.36,4.21
20190613,4.32,4.19
20190614,4.29,4.25
20190617,4.18,4.26
20190618,4.2,4.24
20190619,4.21,4.21
20190620,4.19,4.24
20190621,4.25,4.23
20190624,4.26,4.25
20190625,4.24,4.26
20190626,4.21,4.26
20190627,4.24,4.29
20190628,4.23,4.27
20190701,4.25,4.26
20190702,4.26,4.17
20190703,4.26,4.08
20190704,4.29,4.08
20190705,4.27,4.08
20190708,4.26,4.07
20190709,4.17,4.09
20190710,4.08,4.11
20190711,4.08,4.09
20190712,4.08,4.08
20190715,4.07,4.09
20190716,4.09,4.08
20190717,4.11,4.11
20190718,4.09,4.1
20190719,4.08,4.11
20190722,4.09,4.11
20190723,4.08,4.11
20190724,4.11,4.13
20190725,4.1,4.11
20190726,4.11,4.09
20190729,4.11,3.95
20190730,4.11,3.9
20190731,4.13,3.84
20190801,4.11,3.85
20190802,4.09,3.86
20190805,3.95,3.84
20190806,3.9,3.85
20190807,3.84,3.88
20190808,3.85,3.81
20190809,3.86,3.84
20190812,3.84,3.85
20190813,3.85,3.9
20190814,3.88,3.89
20190815,3.81,3.9
20190816,3.84,3.87
20190819,3.85,3.81
20190820,3.9,3.84
20190821,3.89,3.85
20190822,3.9,3.84
20190823,3.87,3.83
20190826,3.81,3.79
20190827,3.84,3.81
20190828,3.85,3.78
20190829,3.84,3.83
20190830,3.83,3.86
20190902,3.79,3.87
20190903,3.81,3.87
20190904,3.78,3.89
20190905,3.83,3.88
20190906,3.86,3.91
20190909,3.87,3.87
20190910,3.87,3.83
20190911,3.89,3.84
20190912,3.88,3.83
20190916,3.91,3.81
20190917,3.87,3.78
20190918,3.83,3.76
20190919,3.84,3.76
20190920,3.83,3.72
20190923,3.81,3.72
20190924,3.78,3.7
20190925,3.76,3.69
20190926,3.76,3.71
20190927,3.72,3.72
20190930,3.72,3.74
20191008,3.7,3.75
20191009,3.69,3.75
20191010,3.71,3.73
20191011,3.72,3.72
20191014,3.74,3.69
20191015,3.75,3.68
20191016,3.75,3.71
20191017,3.73,3.72
20191018,3.72,3.74
20191021,3.69,3.73
20191022,3.68,3.74
20191023,3.71,3.7
20191024,3.72,3.69
20191025,3.74,3.66
20191028,3.73,3.69
20191029,3.74,3.69
20191030,3.7,3.71
20191031,3.69,3.7
20191101,3.66,3.7
20191104,3.69,3.68
20191105,3.69,3.6
20191106,3.71,3.59
20191107,3.7,3.55
20191108,3.7,3.55
20191111,3.68,3.51
20191112,3.6,3.52
20191113,3.59,3.56
20191114,3.55,3.55
20191115,3.55,3.55
20191118,3.51,3.59
20191119,3.52,3.66
20191120,3.56,3.64
20191121,3.55,3.67
20191122,3.55,3.67
20191125,3.59,3.65
20191126,3.66,3.7
20191127,3.64,3.67
20191128,3.67,3.65
20191129,3.67,3.65
20191202,3.65,3.64
20191203,3.7,3.64
20191204,3.67,3.65
20191205,3.65,3.65
20191206,3.65,3.63
20191209,3.64,3.66
20191210,3.64,3.67
20191211,3.65,3.72
20191212,3.65,3.73
20191213,3.63,3.73
20191216,3.66,3.75
20191217,3.67,3.71
20191218,3.72,3.72
20191219,3.73,3.73
20191220,3.73,3.73
20191223,3.75,3.72
20191224,3.71,3.73
20191225,3.72,
20191226,3.73,
20191227,3.73,
20191230,3.72,
20191231,3.73,
