date,open,high,low,close,volume,turnover
20210105,7.6,7.92,7.6,7.6,15304032.0,117604632.0
20210106,7.58,7.6,7.34,7.42,13605156.0,101192432.0
20210107,7.5,7.66,7.25,7.33,18330338.0,135988384.0
20210108,7.37,7.59,7.22,7.36,13242657.0,97910144.0
20210111,7.36,7.4,6.88,7.08,18765698.0,133073512.0
20210112,7.03,7.26,6.95,7.21,9159143.0,65375632.0
20210113,7.2,7.2,6.98,7.08,10723344.0,75792376.0
20210114,7.0,7.3,6.92,7.16,10280992.0,72930496.0
20210115,7.08,7.42,7.08,7.42,14177338.0,103091952.0
20210118,7.43,7.51,7.34,7.49,11898469.0,88438656.0
20210119,7.5,7.7,7.39,7.7,18345137.0,138711376.0
20210120,7.61,7.72,7.47,7.57,11520792.0,87352048.0
20210121,7.59,8.28,7.51,8.06,35428702.0,280913600.0
20210122,8.12,8.79,8.07,8.69,43362524.0,367950688.0
20210125,8.8,8.8,7.88,8.18,42133351.0,345421472.0
20210126,8.08,8.15,7.68,7.73,22665977.0,177768880.0
20210127,7.8,7.82,7.2,7.26,24582712.0,183157040.0
20210128,7.27,7.9,7.27,7.48,32577219.0,245253904.0
20210129,7.41,7.45,6.99,7.32,30128900.0,215905920.0
20210201,7.27,7.94,7.27,7.88,29519452.0,226999472.0
20210202,8.02,8.2,7.3,7.48,32349735.0,246666256.0
20210203,7.31,7.41,7.1,7.26,14501276.0,104474512.0
20210204,7.24,7.32,6.53,6.72,21239028.0,145270304.0
20210205,6.72,6.84,6.62,6.77,9794062.0,65819888.0
20210208,6.82,6.98,6.69,6.79,9381155.0,64134236.0
20210209,6.86,6.89,6.66,6.75,9888413.0,66699604.0
20210210,7.0,7.22,6.8,7.1,14033695.0,98504928.0
20210218,7.11,7.2,7.06,7.06,9021260.0,64291440.0
20210219,7.07,7.17,7.0,7.14,6852357.0,48617816.0
20210222,7.25,7.28,7.09,7.15,10178724.0,73165536.0
20210223,7.08,7.2,6.98,7.09,9996299.0,70776304.0
20210224,7.12,7.12,6.63,6.78,15104437.0,103648416.0
20210225,6.79,6.85,6.6,6.65,8333543.0,55881988.0
20210226,6.66,6.79,6.59,6.68,5687900.0,38022824.0
20210301,6.77,6.78,6.66,6.72,4591360.0,30813702.0
20210302,6.74,6.75,6.56,6.59,5861637.0,38863432.0
20210303,6.64,6.66,6.47,6.62,7492811.0,49173960.0
20210304,6.6,6.62,6.29,6.4,11666657.0,75106104.0
20210305,6.45,6.72,6.38,6.56,9809504.0,64237600.0
20210308,6.64,6.65,6.38,6.46,8589985.0,55693200.0
20210309,6.47,6.49,6.15,6.25,8107908.0,51246128.0
20210310,6.34,6.34,5.97,6.06,10626368.0,65033380.0
20210311,6.0,6.27,5.81,6.22,12676588.0,76681496.0
20210312,6.3,6.33,6.03,6.05,8372548.0,51217896.0
20210315,6.06,6.14,5.96,6.07,4842674.0,29324240.0
20210316,6.12,6.22,6.06,6.12,3860441.0,23634266.0
20210317,6.15,6.18,6.07,6.14,4128644.0,25278348.0
20210318,6.15,6.37,6.12,6.3,7167437.0,45028336.0
20210319,6.23,6.44,6.2,6.29,6844840.0,43409676.0
20210322,6.35,6.35,6.18,6.26,4312500.0,27018548.0
20210323,6.25,6.29,6.01,6.08,8613350.0,52645488.0
20210324,6.11,6.13,5.95,6.04,5692600.0,34305884.0
20210325,6.04,6.07,5.93,5.95,3546900.0,21256292.0
20210326,5.98,6.08,5.92,6.05,4932635.0,29613436.0
20210329,6.05,6.2,6.05,6.13,5063250.0,31063938.0
20210330,6.11,6.17,6.08,6.1,4521528.0,27715320.0
20210331,6.15,6.28,5.9,5.94,10558093.0,63922544.0
20210401,5.94,5.94,5.66,5.68,11243949.0,64687508.0
20210402,5.68,5.74,5.55,5.72,10494703.0,58934804.0
20210406,5.71,5.77,5.61,5.73,6117668.0,34948804.0
20210407,5.75,5.79,5.68,5.78,4945887.0,28439032.0
20210408,5.81,5.84,5.69,5.69,4824800.0,27814540.0
20210409,5.69,5.79,5.64,5.73,3838307.0,21899274.0
20210412,5.74,6.03,5.73,5.94,12430355.0,73726200.0
20210413,6.0,6.01,5.8,5.81,6225560.0,36706928.0
20210414,5.81,6.17,5.77,6.08,11979823.0,72359904.0
20210415,6.08,6.34,6.04,6.21,10601522.0,65634132.0
20210416,6.21,6.29,6.16,6.2,9973914.0,62040568.0
20210419,6.21,6.24,6.13,6.2,9635707.0,59629160.0
20210420,6.22,6.4,6.14,6.33,11766349.0,73579128.0
20210421,6.31,6.5,6.11,6.13,12248378.0,77018744.0
20210422,6.1,6.27,6.09,6.23,6336937.0,39401444.0
20210423,6.26,6.51,6.2,6.43,13591151.0,87122864.0
20210426,6.56,6.83,6.56,6.62,20250925.0,135588496.0
20210427,6.64,6.92,6.57,6.92,22404509.0,151423760.0
20210428,6.78,7.01,6.76,6.86,16490050.0,113258336.0
20210429,6.79,6.97,6.74,6.86,11685288.0,79874968.0
20210430,6.84,7.12,6.8,7.0,13004460.0,91245160.0
20210506,6.96,6.98,6.78,6.85,8032065.0,55128548.0
20210507,6.89,6.89,6.63,6.78,10727211.0,71974800.0
20210510,6.74,6.74,6.54,6.59,8570278.0,56789304.0
20210511,6.55,6.98,6.47,6.96,11539880.0,77656624.0
20210512,6.95,7.01,6.81,6.94,9705811.0,67235280.0
20210513,6.96,7.32,6.96,7.13,19201180.0,138065760.0
20210514,7.13,7.24,7.0,7.04,11317273.0,80342024.0
20210517,7.04,7.06,6.75,6.89,9873523.0,67921640.0
20210518,6.9,7.04,6.82,6.9,6729305.0,46496388.0
20210519,6.89,7.56,6.83,7.55,29494280.0,215239872.0
20210520,7.45,8.33,7.4,7.94,66952271.0,537833408.0
20210521,8.0,8.2,7.72,7.74,36847643.0,291182880.0
20210524,7.96,8.34,7.86,8.1,38921263.0,317924960.0
20210525,8.14,8.14,7.81,7.93,26531963.0,209218096.0
20210526,7.94,8.05,7.65,7.9,17612210.0,138449072.0
