date,open,high,low,close,volume,turnover
20210105,29.1,30.0,29.0,29.43,1576463.0,46441160.0
20210106,29.3,29.3,28.41,28.54,1163879.0,33411254.0
20210107,28.31,28.48,26.81,27.18,1523090.0,41795304.0
20210108,26.88,27.5,26.32,27.11,711873.0,19246484.0
20210111,27.2,27.5,26.32,26.46,792565.0,21207192.0
20210112,26.45,26.7,26.21,26.41,607917.0,16045485.0
20210113,26.59,26.59,25.21,25.39,1110948.0,28529324.0
20210114,25.1,27.34,25.03,26.87,1624656.0,42961380.0
20210115,26.73,27.7,26.51,27.24,952902.0,25936244.0
20210118,27.23,27.5,26.68,26.8,984335.0,26530544.0
20210119,27.3,28.51,27.12,27.9,1682368.0,46849288.0
20210120,27.53,28.16,27.22,27.25,874587.0,24012528.0
20210121,27.25,27.44,26.66,27.2,940845.0,25497028.0
20210122,27.28,27.28,26.3,26.63,707211.0,18816616.0
20210125,26.47,26.91,25.96,26.05,758273.0,19982900.0
20210126,25.58,26.81,25.52,26.18,616850.0,16218394.0
20210127,26.18,26.62,25.67,25.76,642756.0,16745355.0
20210128,25.76,26.22,25.41,25.71,522021.0,13541443.0
20210129,25.71,26.18,24.77,25.06,1035803.0,26045628.0
20210201,24.84,25.44,24.7,25.26,527226.0,13302876.0
20210202,25.14,25.54,25.14,25.5,485378.0,12310088.0
20210203,25.58,25.66,24.9,24.9,724600.0,18212192.0
20210204,24.9,25.12,24.33,24.71,807746.0,19887200.0
20210205,24.72,25.48,24.65,24.95,675548.0,16869676.0
20210208,24.95,24.98,23.93,23.93,700993.0,17019992.0
20210209,23.93,24.3,23.37,24.25,839271.0,19912872.0
20210210,23.8,24.84,23.8,24.35,609806.0,14909836.0
20210218,24.85,25.46,24.51,25.12,823899.0,20649838.0
20210219,25.13,25.64,24.91,25.53,785328.0,19973172.0
20210222,25.68,26.33,25.52,25.52,1224013.0,31757932.0
20210223,25.52,25.54,24.62,25.12,1096589.0,27501992.0
20210224,25.24,26.26,25.01,25.97,1268658.0,32795426.0
20210225,25.98,26.32,25.46,25.6,744937.0,19120344.0
20210226,25.12,25.99,24.99,25.72,555534.0,14267429.0
20210301,25.53,26.08,25.26,25.48,1187431.0,30348776.0
20210302,25.64,26.98,25.39,26.74,2310694.0,60617480.0
20210303,26.43,26.74,26.28,26.48,1142928.0,30290514.0
20210304,26.3,26.72,25.75,25.78,1331868.0,34867888.0
20210305,25.78,26.1,25.59,26.02,828418.0,21427510.0
20210308,26.35,27.72,26.28,26.6,2254804.0,60822024.0
20210309,27.13,28.79,26.65,28.18,4828783.0,134606864.0
20210310,28.04,28.6,27.3,28.08,2995318.0,83707136.0
20210311,27.98,28.45,27.63,28.39,1821515.0,51290124.0
20210312,28.18,29.88,28.18,29.23,2752604.0,80298064.0
20210315,29.45,31.1,29.22,31.06,4082676.0,124377600.0
20210316,31.5,33.33,31.08,32.08,5900415.0,191538208.0
20210317,32.6,32.74,31.31,31.95,3065127.0,98545760.0
20210318,32.3,32.37,31.43,32.15,2080002.0,66448468.0
20210319,32.22,33.18,32.01,32.3,2826104.0,91936720.0
20210322,33.08,36.4,33.0,35.9,8482007.0,295778144.0
20210323,36.02,37.5,34.4,34.65,5287474.0,187345152.0
20210324,34.66,36.48,33.22,33.55,5916307.0,205542032.0
20210325,34.5,34.5,29.38,29.98,10741978.0,330945376.0
20210326,30.39,31.75,30.09,30.1,5765006.0,177130320.0
20210329,30.19,30.75,28.58,28.77,4672084.0,136639216.0
20210330,28.48,29.03,27.9,28.06,3513663.0,99296688.0
20210331,27.92,28.41,27.92,28.05,1829306.0,51455692.0
20210401,28.05,28.94,28.0,28.36,2043567.0,58237080.0
20210402,28.28,29.08,28.16,28.43,1773604.0,50879324.0
20210406,29.0,30.19,28.55,29.73,3353632.0,99213264.0
20210407,30.5,30.58,29.3,29.35,1958039.0,58137388.0
20210408,29.43,29.65,29.11,29.5,1279500.0,37576912.0
20210409,29.2,29.5,28.81,28.99,1168896.0,33956856.0
20210412,28.71,29.08,28.01,28.05,1377250.0,38906872.0
20210413,28.01,28.36,27.25,27.45,1238836.0,34436464.0
20210414,27.44,29.39,27.38,28.66,2105969.0,59885888.0
20210415,28.6,28.96,28.28,28.65,853291.0,24300872.0
20210416,28.68,29.14,28.47,29.0,1061846.0,30614406.0
20210419,29.0,30.74,29.0,30.52,3177804.0,95857776.0
20210420,31.1,31.1,29.91,29.92,2679109.0,81196488.0
20210421,29.6,29.99,29.39,29.58,1186387.0,35181604.0
20210422,29.46,29.8,29.16,29.2,883389.0,25951444.0
20210423,29.2,29.54,28.83,29.18,801477.0,23387728.0
20210426,29.26,29.27,28.5,28.68,1099451.0,31636972.0
20210427,28.68,28.68,27.7,28.1,997237.0,27943848.0
20210428,28.1,28.49,27.88,28.14,684544.0,19271670.0
20210429,28.1,28.3,26.99,27.21,1519335.0,41733472.0
20210430,27.1,27.1,26.36,26.75,1129702.0,30204340.0
20210506,27.0,27.78,26.7,27.48,795657.0,21815712.0
20210507,27.47,27.47,26.9,27.17,667348.0,18136214.0
20210510,27.3,27.32,26.82,26.87,851296.0,22968128.0
20210511,26.85,27.3,26.61,27.2,798867.0,21637504.0
20210512,27.2,27.39,26.94,27.27,597969.0,16278481.0
20210513,27.27,27.55,26.8,26.85,1094671.0,29724164.0
20210514,26.81,27.35,26.71,27.11,742955.0,20066256.0
20210517,27.42,28.49,27.42,28.13,1760008.0,49307640.0
20210518,28.13,28.57,28.0,28.1,1467317.0,41391984.0
20210519,28.01,28.15,27.41,27.41,1003805.0,27726492.0
20210520,27.46,27.69,27.4,27.54,587328.0,16143989.0
20210521,27.62,27.64,26.4,26.67,1632564.0,43824520.0
20210524,26.6,26.96,26.45,26.75,673360.0,18032492.0
20210525,26.7,27.2,26.6,27.05,716950.0,19330954.0
20210526,27.05,27.75,26.94,27.65,889594.0,24445404.0
20210527,27.77,28.14,27.45,28.02,1221839.0,34075752.0
20210528,28.18,28.18,27.61,27.63,840228.0,23339552.0
20210531,27.65,28.33,27.63,28.31,1259074.0,35422060.0
20210601,28.35,30.18,28.26,29.75,3200033.0,93956416.0
20210602,29.6,30.4,29.4,29.65,2130173.0,63607224.0
20210603,29.5,29.96,29.03,29.11,1449604.0,42745488.0
20210604,29.23,29.63,29.03,29.39,1064813.0,31175700.0
20210607,29.5,30.1,29.41,29.56,1191017.0,35365324.0
20210608,29.45,29.52,28.9,29.07,1137389.0,33138808.0
20210609,28.99,29.73,28.99,29.3,714329.0,20941500.0
20210610,29.13,29.97,29.11,29.67,1011350.0,29919004.0
20210611,29.67,30.06,29.51,29.7,1169676.0,34813856.0
20210615,29.63,29.93,29.1,29.17,860885.0,25208092.0
20210616,29.33,30.99,29.19,29.78,2089537.0,62813672.0
20210617,29.7,30.78,29.5,30.22,1615263.0,48637148.0
20210618,30.22,31.17,29.78,31.05,2833555.0,87207920.0
20210621,30.98,31.48,30.54,30.95,1571796.0,48538448.0
20210622,31.13,31.13,29.97,29.98,1994050.0,60473328.0
20210623,30.1,30.21,29.42,30.02,1181349.0,35392740.0
20210624,30.08,30.09,29.5,29.51,1004360.0,29818258.0
20210625,29.51,29.75,28.79,29.14,1074485.0,31284084.0
20210628,29.04,29.82,28.85,29.73,960799.0,28300126.0
20210629,29.73,29.87,29.01,29.1,754976.0,22152166.0
20210630,29.01,30.02,29.01,29.75,1021165.0,30361512.0
