date,open,high,low,close,volume,turnover
20210324,4.59,4.8,4.59,4.68,42518540.0,199925488.0
20210325,4.66,4.91,4.62,4.83,65381959.0,313154240.0
20210326,4.82,4.86,4.76,4.83,39765312.0,191481568.0
20210329,4.81,4.88,4.73,4.78,33435482.0,159994176.0
20210330,4.83,4.83,4.63,4.66,31444940.0,147207440.0
20210331,4.65,4.72,4.6,4.67,20042745.0,93310072.0
20210401,4.68,4.69,4.58,4.61,22430177.0,103321720.0
20210402,4.6,4.62,4.54,4.57,19664267.0,89979776.0
20210406,4.65,4.77,4.64,4.68,31351510.0,147506992.0
20210407,4.69,4.71,4.6,4.63,26954097.0,124898168.0
20210408,4.62,4.62,4.55,4.58,20140576.0,92282656.0
20210409,4.56,4.57,4.46,4.5,24840795.0,111676528.0
20210412,4.51,4.52,4.39,4.45,23074498.0,102308416.0
20210413,4.42,4.46,4.4,4.42,14162171.0,62689688.0
20210414,4.42,4.45,4.36,4.43,14643268.0,64510540.0
20210415,4.42,4.42,4.28,4.34,19397506.0,84585320.0
20210416,4.35,4.54,4.33,4.51,31860241.0,142338016.0
20210419,4.5,4.58,4.48,4.56,25737046.0,117026304.0
20210420,4.75,4.91,4.66,4.77,82272375.0,393271552.0
20210421,4.73,4.8,4.68,4.73,38811346.0,184038160.0
20210422,4.74,4.81,4.7,4.76,28383920.0,135000736.0
20210423,4.76,4.77,4.66,4.71,24774780.0,116616152.0
20210426,4.69,4.71,4.61,4.62,23007308.0,107132704.0
20210427,4.6,4.66,4.53,4.59,20300948.0,92785536.0
20210428,4.56,4.6,4.45,4.5,24976055.0,112728112.0
20210429,4.51,4.58,4.46,4.49,21563715.0,97538336.0
20210430,4.5,4.53,4.39,4.44,23060373.0,102553056.0
20210506,4.44,4.54,4.42,4.44,21524381.0,96068776.0
20210507,4.43,4.49,4.35,4.44,24175393.0,107181704.0
20210510,4.43,4.51,4.41,4.46,26399430.0,117599216.0
20210511,4.46,4.53,4.42,4.51,25047194.0,112319160.0
20210512,4.52,4.57,4.43,4.57,29231679.0,132098944.0
20210513,4.53,4.64,4.5,4.61,30422005.0,139712064.0
20210514,4.63,4.68,4.58,4.65,28319572.0,131130336.0
20210517,4.65,4.68,4.56,4.56,34136574.0,157361248.0
20210518,4.53,4.59,4.49,4.56,23758485.0,108124576.0
20210519,4.57,4.57,4.45,4.46,24298116.0,109197136.0
20210520,4.45,4.48,4.36,4.38,25285345.0,111265296.0
20210521,4.39,4.43,4.34,4.39,23151667.0,101441768.0
20210524,4.4,4.46,4.35,4.45,22050990.0,97596896.0
20210525,4.47,4.52,4.41,4.48,26677257.0,119104688.0
20210526,4.49,4.57,4.47,4.5,29658072.0,133919368.0
20210527,4.49,4.6,4.48,4.55,30280492.0,138038400.0
20210528,4.58,4.67,4.55,4.57,34044430.0,156432672.0
20210531,4.54,4.63,4.53,4.54,29155720.0,132755408.0
20210601,4.56,4.62,4.49,4.6,34203322.0,156524336.0
20210602,4.59,4.61,4.51,4.52,27983214.0,127555840.0
20210603,4.54,4.64,4.51,4.55,29423303.0,134627152.0
20210604,4.74,5.04,4.67,4.7,113271051.0,547423936.0
20210607,4.61,4.75,4.6,4.73,66970417.0,312907360.0
20210608,4.72,4.92,4.66,4.87,77652586.0,374047520.0
20210609,4.88,4.9,4.74,4.82,48982696.0,235260880.0
20210610,4.82,5.01,4.8,4.96,80341327.0,395893920.0
20210611,4.91,5.34,4.87,5.13,130568774.0,667649472.0
20210615,5.08,5.35,5.01,5.08,104680327.0,543237056.0
20210616,5.09,5.34,5.0,5.17,99774740.0,517244672.0
20210617,5.1,5.19,5.0,5.04,75665343.0,382900896.0
20210618,5.06,5.1,4.93,5.03,59356850.0,298280928.0
20210621,4.99,5.23,4.97,5.13,65643085.0,337728608.0
20210622,5.16,5.17,4.93,4.94,66580290.0,334066176.0
20210623,4.95,5.07,4.86,5.03,54647952.0,271305280.0
20210624,4.98,5.0,4.81,4.84,48950014.0,239464112.0
20210625,4.83,4.88,4.75,4.8,37631486.0,180470992.0
20210628,4.79,4.86,4.75,4.79,30018983.0,144032464.0
20210629,4.81,4.98,4.79,4.9,60184489.0,295193888.0
20210630,4.87,4.92,4.77,4.85,35679223.0,172602336.0
