date,open,high,low,close,volume,turnover
20210430,7.14,7.59,7.08,7.46,15311353.0,113345392.0
20210506,7.56,7.61,7.32,7.36,8360096.0,61994552.0
20210507,7.38,7.52,7.2,7.22,8196490.0,59793188.0
20210510,7.2,7.3,7.12,7.22,8044600.0,58052284.0
20210511,7.21,7.26,7.06,7.17,4431202.0,31611228.0
20210512,7.14,7.23,7.08,7.2,4181970.0,29903020.0
20210513,7.15,7.19,7.01,7.09,4732900.0,33533520.0
20210514,7.16,7.16,7.07,7.14,3429000.0,24406512.0
20210517,7.14,7.14,7.02,7.03,3099183.0,21879264.0
20210518,7.07,7.07,6.93,6.96,3285750.0,22903072.0
20210519,6.91,7.03,6.86,6.9,3735900.0,25873372.0
20210520,6.9,7.05,6.88,6.96,5013406.0,34919528.0
20210521,7.0,7.02,6.9,6.92,2957900.0,20504516.0
20210524,6.96,6.96,6.85,6.86,3322300.0,22918884.0
20210525,6.9,6.97,6.76,6.96,3697972.0,25432130.0
20210526,6.96,7.03,6.89,6.92,4397316.0,30557280.0
20210527,6.93,6.96,6.86,6.92,2795348.0,19278464.0
20210528,6.9,6.98,6.87,6.92,3655401.0,25320184.0
20210531,6.94,6.95,6.77,6.8,4301117.0,29342332.0
20210601,6.8,6.94,6.78,6.87,3822000.0,26207004.0
20210602,6.87,7.17,6.85,6.97,6827049.0,47899440.0
20210603,6.94,7.03,6.86,6.88,4479499.0,31088316.0
20210604,6.89,6.99,6.86,6.87,3242153.0,22417672.0
20210607,6.86,7.02,6.85,6.89,3212664.0,22282456.0
20210608,6.93,6.97,6.85,6.89,3349856.0,23149232.0
20210609,6.9,7.05,6.86,7.0,4045186.0,28156124.0
20210610,6.99,7.05,6.91,6.95,3269770.0,22787992.0
20210611,6.95,7.04,6.9,6.91,3209778.0,22311770.0
20210615,6.91,6.91,6.73,6.74,4522685.0,30738808.0
20210616,6.79,6.87,6.65,6.65,4326902.0,29176060.0
20210617,6.66,6.79,6.64,6.68,3615133.0,24296060.0
20210618,6.67,6.84,6.67,6.79,3691221.0,25067388.0
20210621,6.8,6.83,6.71,6.73,3200452.0,21639712.0
20210622,6.73,7.02,6.73,6.93,4914977.0,33805904.0
20210623,6.93,6.94,6.66,6.69,6107381.0,41284596.0
20210624,6.69,6.73,6.66,6.69,2917225.0,19513192.0
20210625,6.71,6.85,6.7,6.74,3318706.0,22433762.0
20210628,6.76,6.78,6.6,6.61,4711211.0,31368348.0
20210629,6.63,6.65,6.45,6.5,5027050.0,32786044.0
20210630,6.49,6.51,6.42,6.46,2493350.0,16106533.0
