date,open,high,low,close,volume,turnover
20210413,5.37,5.39,5.27,5.28,5769845.0,30739990.0
20210414,5.28,5.35,5.26,5.34,4400305.0,23386890.0
20210415,5.32,5.44,5.31,5.4,10340346.0,55793404.0
20210416,5.38,5.53,5.37,5.5,14260516.0,78061752.0
20210419,5.54,5.54,5.45,5.49,9622941.0,52824324.0
20210420,5.51,5.61,5.47,5.53,12327866.0,68448480.0
20210421,5.53,5.62,5.44,5.54,10479614.0,58033252.0
20210422,5.57,5.63,5.51,5.52,10063332.0,56051524.0
20210423,5.52,5.54,5.36,5.37,11948834.0,64891364.0
20210426,5.39,5.43,5.31,5.33,11698936.0,62600444.0
20210427,5.33,5.35,5.26,5.27,5551420.0,29346648.0
20210428,5.28,5.32,5.26,5.3,6258683.0,33124970.0
20210429,5.31,5.35,5.26,5.31,4915600.0,26125740.0
20210430,5.35,5.42,5.31,5.39,12460388.0,66904972.0
20210506,5.4,5.47,5.35,5.44,9376736.0,50990160.0
20210507,5.43,5.47,5.38,5.4,6899168.0,37344064.0
20210510,5.4,5.42,5.33,5.35,7190781.0,38483924.0
20210511,5.35,5.44,5.3,5.44,7739789.0,41626572.0
20210512,5.4,5.42,5.35,5.39,5995924.0,32249222.0
20210513,5.35,5.48,5.34,5.37,9163605.0,49514624.0
20210514,5.36,5.47,5.36,5.46,12781399.0,69465184.0
20210517,5.46,5.49,5.38,5.38,9267637.0,50190016.0
20210518,5.37,5.44,5.36,5.42,5679278.0,30682346.0
20210519,5.41,5.42,5.34,5.36,7228123.0,38754084.0
20210520,5.36,5.36,5.29,5.29,7761512.0,41195268.0
20210521,5.29,5.32,5.28,5.3,3948200.0,20912118.0
20210524,5.3,5.31,5.21,5.23,9736479.0,51094860.0
20210525,5.23,5.27,5.19,5.26,7617867.0,39853100.0
20210526,5.25,5.33,5.24,5.3,8393041.0,44441672.0
20210527,5.3,5.33,5.28,5.31,6421780.0,34106564.0
20210528,5.31,5.33,5.27,5.29,7819412.0,41445228.0
