date,open,high,low,close,volume,turnover
20210105,5.85,5.99,5.81,5.91,32637625.0,192559920.0
20210106,5.9,6.08,5.85,6.02,49691827.0,298098496.0
20210107,6.0,6.01,5.85,5.91,30287010.0,179235376.0
20210108,5.93,5.97,5.9,5.93,16220315.0,96314840.0
20210111,5.9,5.96,5.83,5.84,20692746.0,121590712.0
20210112,5.82,5.88,5.82,5.87,15285207.0,89481800.0
20210113,5.88,6.07,5.82,5.98,48278012.0,288403904.0
20210114,6.0,6.39,5.97,6.25,124127049.0,776807168.0
20210115,6.21,6.25,6.09,6.09,58856384.0,362332960.0
20210118,6.1,6.13,6.06,6.09,32692319.0,199188560.0
20210119,6.12,6.13,6.02,6.03,28682212.0,173965056.0
20210120,6.05,6.13,6.01,6.03,28557334.0,173058272.0
20210121,6.04,6.05,6.0,6.01,24645918.0,148424048.0
20210122,6.01,6.02,5.88,5.9,30278899.0,179496640.0
20210125,5.89,5.93,5.85,5.88,19627534.0,115406328.0
20210126,5.86,5.92,5.85,5.86,14300080.0,84043688.0
20210127,5.86,5.91,5.85,5.86,13574577.0,79832624.0
20210128,5.84,5.86,5.82,5.83,16107702.0,94015288.0
20210129,5.83,5.85,5.72,5.76,21163955.0,122431008.0
20210201,5.75,5.8,5.72,5.78,14171627.0,81647704.0
20210202,5.8,5.81,5.72,5.72,13237548.0,76072864.0
20210203,5.73,5.73,5.52,5.57,27629345.0,154339152.0
20210204,5.54,5.58,5.41,5.47,19298128.0,105356152.0
20210205,5.46,5.52,5.42,5.43,12818792.0,69965056.0
20210208,5.46,5.49,5.4,5.41,10563862.0,57511188.0
20210209,5.42,5.47,5.4,5.46,12277297.0,66858940.0
20210210,5.51,5.54,5.46,5.52,11684861.0,64192740.0
20210218,5.58,5.62,5.57,5.58,16205681.0,90640312.0
20210219,5.58,5.74,5.58,5.72,20430972.0,116127704.0
20210222,5.82,5.99,5.82,5.85,50791807.0,300606496.0
20210223,5.86,5.9,5.82,5.86,19991237.0,117104072.0
20210224,5.81,5.91,5.8,5.85,22380603.0,131040816.0
20210225,5.9,5.98,5.84,5.91,28499805.0,168752288.0
20210226,5.85,5.94,5.83,5.91,20812126.0,123100976.0
20210301,5.93,5.96,5.83,5.84,21650756.0,127109584.0
20210302,5.87,5.91,5.8,5.82,14215149.0,82963192.0
20210303,5.82,5.86,5.81,5.85,14329337.0,83622256.0
20210304,5.83,5.85,5.8,5.82,18562128.0,108191288.0
20210305,5.82,5.87,5.8,5.83,12323336.0,71976512.0
20210308,5.84,5.91,5.84,5.86,24412269.0,143542576.0
20210309,5.85,5.88,5.7,5.8,21483668.0,124625896.0
20210310,5.79,5.82,5.64,5.64,20709439.0,118540952.0
20210311,5.68,5.69,5.64,5.67,13118233.0,74329864.0
20210312,5.68,5.69,5.64,5.66,16443512.0,93105952.0
20210315,5.67,5.75,5.65,5.73,18365068.0,104993808.0
20210316,5.75,5.9,5.75,5.84,18292853.0,106448176.0
20210317,5.86,5.87,5.78,5.8,11420569.0,66419408.0
20210318,5.8,5.83,5.77,5.79,10605257.0,61371592.0
20210319,5.76,5.8,5.59,5.59,24045856.0,136806992.0
20210322,5.65,5.76,5.64,5.73,13692599.0,78378080.0
20210323,5.75,5.78,5.69,5.72,10033365.0,57391216.0
20210324,5.71,5.74,5.69,5.71,9888421.0,56487828.0
20210325,5.71,5.73,5.65,5.66,11004243.0,62545412.0
20210326,5.66,5.7,5.65,5.68,10903054.0,61861936.0
20210329,5.68,5.71,5.67,5.68,9180906.0,52249432.0
20210330,5.71,5.71,5.66,5.67,7432041.0,42174700.0
20210331,5.68,5.69,5.64,5.67,8438557.0,47835864.0
20210401,5.68,5.69,5.63,5.67,11540796.0,65330560.0
20210402,5.68,5.69,5.63,5.66,12701588.0,71806504.0
20210406,5.66,5.69,5.66,5.67,7943977.0,45064756.0
20210407,5.67,5.74,5.66,5.73,13300980.0,76000392.0
20210408,5.73,5.78,5.71,5.73,16084531.0,92439024.0
20210409,5.74,5.75,5.69,5.74,10454675.0,59784592.0
20210412,5.73,5.77,5.7,5.72,11931267.0,68554664.0
20210413,5.73,5.74,5.68,5.7,9113450.0,51971156.0
20210414,5.68,5.72,5.67,5.7,9716749.0,55381448.0
20210415,5.7,5.76,5.68,5.73,11863769.0,68020760.0
20210416,5.74,5.84,5.73,5.82,22891332.0,132704792.0
20210419,5.83,5.89,5.8,5.86,18540501.0,108303800.0
20210420,5.86,5.87,5.78,5.79,15403256.0,89760104.0
20210421,5.79,5.79,5.74,5.74,9946398.0,57224252.0
20210422,5.75,5.78,5.73,5.75,10444538.0,60035576.0
20210423,5.75,5.75,5.7,5.72,9167981.0,52455752.0
20210426,5.73,5.75,5.65,5.65,22248004.0,126771896.0
20210427,5.65,5.67,5.6,5.6,11743039.0,65977696.0
20210428,5.6,5.63,5.58,5.6,8026141.0,44952656.0
20210429,5.6,5.63,5.59,5.61,9340972.0,52406104.0
20210430,5.6,5.63,5.59,5.61,11124568.0,62403936.0
20210506,5.6,5.65,5.59,5.62,12645661.0,71098720.0
20210507,5.63,5.74,5.61,5.7,18320818.0,104530440.0
20210510,5.72,5.74,5.69,5.72,10626342.0,60789480.0
20210511,5.7,5.74,5.7,5.73,8016328.0,45904768.0
20210512,5.74,5.76,5.69,5.74,13604123.0,77908480.0
20210513,5.73,5.8,5.7,5.76,14928742.0,86158776.0
20210514,5.76,5.79,5.75,5.78,11143211.0,64285192.0
20210517,5.78,5.78,5.71,5.72,12912178.0,74067416.0
20210518,5.71,5.73,5.68,5.69,9427378.0,53730816.0
20210519,5.7,5.7,5.66,5.67,7958712.0,45138348.0
20210520,5.67,5.71,5.65,5.68,8957593.0,50874008.0
20210521,5.68,5.69,5.64,5.64,11107027.0,62901376.0
20210524,5.65,5.69,5.64,5.68,10050123.0,57029388.0
20210525,5.69,5.75,5.68,5.75,16809659.0,96125968.0
20210526,5.75,5.76,5.73,5.75,11523850.0,66224852.0
20210527,5.77,5.79,5.71,5.79,42974635.0,247668432.0
20210528,5.76,5.8,5.73,5.74,17437035.0,100482968.0
20210531,5.76,5.76,5.7,5.71,17914827.0,102340792.0
20210601,5.71,5.74,5.69,5.71,19903257.0,113698824.0
20210602,5.72,5.73,5.67,5.71,23249850.0,132444032.0
20210603,5.71,5.71,5.67,5.67,15867053.0,90279600.0
20210604,5.67,5.69,5.66,5.67,13342195.0,75676144.0
20210607,5.69,5.69,5.64,5.67,16692340.0,94441976.0
20210608,5.67,5.67,5.61,5.63,17745955.0,99906992.0
20210609,5.64,5.65,5.61,5.63,14132086.0,79467168.0
20210610,5.62,5.63,5.61,5.63,23476543.0,131864704.0
20210611,5.63,5.63,5.57,5.61,33114926.0,185220544.0
20210615,5.59,5.61,5.56,5.57,14491029.0,80874776.0
20210616,5.57,5.61,5.55,5.57,13958988.0,77949600.0
20210617,5.58,5.65,5.56,5.63,22971221.0,128858208.0
20210618,5.64,5.64,5.57,5.59,16098028.0,90077664.0
20210621,5.58,5.61,5.57,5.6,11549832.0,64570052.0
20210622,5.6,5.8,5.59,5.69,40798839.0,232806384.0
20210623,5.66,5.7,5.62,5.68,21122084.0,119424400.0
20210624,5.67,5.7,5.62,5.65,14846573.0,84083440.0
20210625,5.65,5.68,5.62,5.66,14686995.0,82934800.0
20210628,5.65,5.72,5.65,5.68,20143761.0,114627008.0
20210629,5.68,5.72,5.64,5.67,12790610.0,72507992.0
20210630,5.67,5.72,5.65,5.69,16406715.0,93351944.0
