date,open,high,low,close,volume,turnover
20210422,7.74,7.74,7.56,7.64,11168452.0,85471600.0
20210423,7.61,7.75,7.47,7.74,14526847.0,110386152.0
20210426,7.67,7.91,7.6,7.87,16791150.0,130385368.0
20210427,7.88,8.0,7.79,7.95,15626421.0,123504152.0
20210428,7.97,8.06,7.88,7.98,13381018.0,106710432.0
20210429,7.99,8.02,7.86,7.99,10825917.0,85951696.0
20210430,8.02,8.03,7.91,8.0,8337006.0,66439564.0
20210506,8.0,8.0,7.63,7.7,13398453.0,103418000.0
20210507,7.71,8.08,7.71,8.01,18992134.0,151389696.0
20210510,8.06,8.24,7.93,8.22,11393251.0,92990416.0
20210511,8.22,8.23,8.07,8.14,9898640.0,80601024.0
20210512,8.14,8.21,8.05,8.15,8472681.0,68981440.0
20210513,8.08,8.22,7.95,8.06,11212380.0,90809112.0
20210514,8.14,8.22,8.06,8.06,7600722.0,61818848.0
20210517,7.99,8.13,7.64,8.13,18204372.0,143643744.0
20210518,8.05,8.59,8.0,8.42,27368242.0,229820352.0
20210519,8.36,8.51,8.32,8.43,8327343.0,70148232.0
20210520,8.43,8.6,8.39,8.45,12760100.0,108522736.0
20210521,8.54,8.55,8.32,8.45,13914584.0,117534320.0
20210524,8.5,8.5,8.23,8.27,9410818.0,78447120.0
20210525,8.28,8.58,8.15,8.48,11043000.0,92773888.0
20210526,8.45,8.47,8.2,8.28,12000900.0,99529056.0
20210527,8.29,8.34,8.04,8.18,12913420.0,105522864.0
20210528,8.15,8.29,8.07,8.18,8785854.0,71951800.0
20210531,8.18,8.23,8.05,8.19,7825450.0,63809624.0
20210601,8.21,8.24,8.08,8.1,6296195.0,51161876.0
20210602,8.1,8.4,8.01,8.26,12218555.0,100225848.0
20210603,8.23,8.5,8.18,8.49,17062105.0,142876272.0
20210604,8.41,8.55,8.34,8.5,12290320.0,103608112.0
20210607,8.43,8.7,8.4,8.61,14267621.0,122799352.0
20210608,8.66,8.69,8.52,8.61,11786855.0,101170592.0
20210609,8.62,8.63,8.51,8.55,7719901.0,66088884.0
20210610,8.56,8.65,8.46,8.6,8682048.0,74391496.0
20210611,8.58,8.66,8.54,8.54,5331801.0,45723008.0
20210615,8.54,8.86,8.41,8.84,18308396.0,159770704.0
20210616,8.79,9.06,8.75,8.93,19803450.0,177101696.0
20210617,9.0,9.04,8.81,8.94,9742050.0,86913376.0
20210618,8.94,9.0,8.79,8.86,9989800.0,88744656.0
20210621,8.87,9.05,8.79,8.86,13438100.0,119703624.0
20210622,8.86,9.2,8.81,9.11,21053730.0,190609616.0
20210623,9.18,9.52,9.11,9.45,21781644.0,203449968.0
20210624,9.51,9.55,9.32,9.4,14814150.0,139825760.0
20210625,9.4,9.47,9.25,9.37,10820103.0,100957120.0
20210628,9.4,9.54,9.28,9.48,13813154.0,130414000.0
20210629,9.52,9.6,9.43,9.56,12154950.0,115936672.0
20210630,9.57,9.92,9.5,9.81,16755194.0,163199008.0
