date,open,high,low,close,volume,turnover
20210105,77.5,77.5,76.0,77.3,19566758.0,1500784384.0
20210106,77.11,79.48,76.8,77.49,20026511.0,1557278848.0
20210107,77.66,77.96,75.0,75.85,22682522.0,1726424832.0
20210108,76.15,77.12,75.43,75.98,16197113.0,1231962880.0
20210111,76.09,76.59,73.13,73.41,22425639.0,1683468416.0
20210112,73.3,74.0,72.03,73.72,19159244.0,1395853440.0
20210113,73.8,77.7,73.73,77.59,33058019.0,2528709376.0
20210114,77.11,77.23,73.2,73.27,33164966.0,2478337024.0
20210115,72.85,73.66,71.89,71.94,24785133.0,1796692224.0
20210118,71.5,72.89,70.86,72.2,13535188.0,975201408.0
20210119,72.2,72.42,70.66,71.65,16075148.0,1150025216.0
20210120,71.33,71.59,70.8,70.8,14361431.0,1020413952.0
20210121,70.0,71.3,69.8,70.92,17109050.0,1207497472.0
20210122,70.5,72.0,70.25,71.17,14745497.0,1048593856.0
20210125,70.95,72.58,69.9,72.01,24704324.0,1761961600.0
20210126,72.02,72.94,70.27,72.18,18169039.0,1301692160.0
20210127,72.05,76.71,70.98,76.5,34936121.0,2581884928.0
20210128,75.01,77.48,75.01,75.8,25698793.0,1954227328.0
20210129,76.23,81.42,75.0,79.0,40332304.0,3167312128.0
20210201,71.1,71.1,71.1,71.1,7840400.0,557452416.0
20210202,63.99,63.99,63.99,63.99,9398300.0,601397248.0
20210203,57.59,60.4,57.59,59.3,194257353.0,11307794432.0
20210204,57.01,58.98,56.51,58.21,76482099.0,4402426368.0
20210205,58.0,59.84,57.5,58.38,45308031.0,2654284288.0
20210208,58.28,58.28,54.7,55.3,56015520.0,3125786368.0
20210209,55.43,59.07,54.8,58.48,46779613.0,2670034688.0
20210210,58.36,59.84,57.03,58.18,46333004.0,2701866752.0
20210218,59.5,61.56,58.2,60.5,78498099.0,4721887232.0
20210219,59.9,61.0,58.69,60.94,43299746.0,2599908864.0
20210222,60.5,63.0,59.5,60.91,49636305.0,3032717056.0
20210223,60.91,61.59,59.7,60.09,33053656.0,2000208256.0
20210224,60.5,61.99,60.12,60.95,35861567.0,2191804928.0
20210225,61.55,64.29,61.23,63.04,40075928.0,2523389184.0
20210226,61.49,63.94,61.05,61.88,29662556.0,1847366144.0
20210301,60.9,62.18,59.52,61.18,27654015.0,1685764096.0
20210302,61.1,61.12,58.91,59.71,28229059.0,1690449280.0
20210303,59.0,60.5,58.6,60.37,21150715.0,1265468416.0
20210304,59.7,60.75,59.59,60.03,17927906.0,1077379584.0
20210305,59.5,60.98,59.33,60.68,16668207.0,1004148480.0
20210308,60.67,61.42,58.52,58.79,23793753.0,1418438528.0
20210309,58.8,59.1,55.55,57.46,22654262.0,1308108288.0
20210310,58.23,58.75,57.48,57.61,13764905.0,798087232.0
20210311,57.62,59.15,57.09,58.77,14411423.0,842307456.0
20210312,58.9,60.2,58.45,60.15,20122077.0,1196373248.0
20210315,60.31,61.88,59.77,60.73,23362715.0,1419845376.0
20210316,61.0,62.35,60.39,62.3,24345579.0,1500534272.0
20210317,61.51,62.59,61.1,61.85,16881182.0,1041671424.0
20210318,61.8,62.48,60.39,61.2,17745229.0,1084607232.0
20210319,60.4,61.08,58.81,59.8,20957069.0,1252150912.0
20210322,59.4,60.35,59.06,60.34,12942696.0,775302400.0
20210323,60.27,60.5,58.26,58.85,17292807.0,1022619520.0
20210324,58.6,58.83,57.8,58.26,11181766.0,650840768.0
20210325,58.11,58.38,57.6,57.93,9597370.0,556224896.0
20210326,57.98,59.04,57.98,58.75,14972139.0,877773632.0
20210329,58.6,59.7,58.02,59.2,16294811.0,961361344.0
20210330,59.21,59.49,58.55,58.93,13007439.0,766028416.0
20210331,58.92,58.92,57.8,57.9,15316790.0,889985536.0
20210401,57.84,58.5,57.74,58.3,9853683.0,572970048.0
20210402,58.35,58.55,58.07,58.48,12583070.0,733463488.0
20210406,58.52,59.88,58.52,58.88,15879295.0,939792640.0
20210407,58.8,59.15,58.06,59.12,11179790.0,655428480.0
20210408,58.44,58.94,58.1,58.31,12039596.0,703170432.0
20210409,58.11,58.31,57.35,57.42,13323091.0,769911040.0
20210412,57.43,57.58,56.1,56.4,11816050.0,670418496.0
20210413,56.39,57.33,56.16,56.95,9133562.0,518004160.0
20210414,56.7,57.09,56.31,56.57,13288708.0,750746688.0
20210415,56.4,56.42,55.79,55.94,11615058.0,649717440.0
20210416,55.95,56.3,55.55,55.93,12954919.0,723675520.0
20210419,55.99,56.83,55.38,56.81,19685786.0,1105573376.0
20210420,56.39,57.05,56.12,56.43,12319947.0,696881024.0
20210421,56.2,57.37,56.01,57.09,13666535.0,777697152.0
20210422,57.09,57.33,56.18,56.35,14757005.0,835189952.0
20210423,56.17,56.48,55.6,56.36,12392124.0,694799488.0
20210426,55.25,55.25,52.63,53.25,39878318.0,2139849472.0
20210427,52.91,52.95,48.88,49.6,54248953.0,2731127040.0
20210428,49.28,50.1,48.08,50.0,22080965.0,1089211392.0
20210429,48.99,49.99,48.38,49.09,18488666.0,907438080.0
20210430,49.0,49.49,48.58,49.14,12040864.0,590370880.0
20210506,48.64,48.64,46.5,46.7,31785390.0,1496697216.0
20210507,46.21,46.64,45.09,45.27,25018436.0,1145571712.0
20210510,45.27,45.5,43.95,44.44,20737483.0,922981952.0
20210511,44.16,45.86,44.0,45.43,16227833.0,729802304.0
20210512,45.26,45.66,44.83,45.56,10773237.0,487175712.0
20210513,45.31,45.88,45.0,45.52,8972392.0,407949088.0
20210514,45.59,46.43,45.58,46.35,12208345.0,563959168.0
20210517,46.5,48.43,46.4,47.97,20295642.0,968692544.0
20210518,48.0,48.35,47.35,48.28,10948440.0,523988896.0
20210519,48.1,48.1,47.28,47.41,8196665.0,389594208.0
20210520,47.31,47.89,46.94,47.63,8837979.0,419527680.0
20210521,47.66,47.95,47.03,47.16,6794874.0,322479616.0
20210524,47.16,47.88,46.9,47.82,7327851.0,348506752.0
20210525,47.86,50.23,47.83,49.33,22294520.0,1100610816.0
20210526,49.58,49.64,48.8,49.26,10499711.0,515728352.0
20210527,49.27,49.59,49.12,49.45,8417588.0,415242240.0
20210528,49.4,49.84,49.09,49.37,9364575.0,462905984.0
20210531,48.8,49.8,47.82,49.49,12014115.0,587397952.0
20210601,49.48,50.57,49.34,50.0,13769608.0,688460608.0
20210602,50.16,50.64,49.58,50.04,13018107.0,652236224.0
20210603,50.12,52.85,49.87,52.18,30247623.0,1556596736.0
20210604,51.2,51.8,50.35,50.8,17785217.0,904293632.0
20210607,50.1,50.8,48.5,48.71,19768388.0,969589440.0
20210608,48.99,49.65,48.3,48.7,15751300.0,768685760.0
20210609,48.7,49.07,48.45,48.85,7236221.0,352782816.0
20210625,51.68,53.17,47.5,51.07,88413491.0,4365025280.0
20210628,49.8,50.78,48.84,49.45,35276429.0,1753055744.0
20210629,49.15,49.2,47.9,47.91,25877753.0,1250712192.0
20210630,47.6,48.94,47.49,48.13,17632163.0,846729600.0
