date,open,high,low,close,volume,turnover
20210105,21.02,21.08,20.6,20.88,2304905.0,47980268.0
20210106,20.73,20.85,20.02,20.02,3183310.0,64623224.0
20210107,20.0,20.04,18.88,19.05,4119880.0,79400000.0
20210108,19.05,19.49,18.05,19.22,3841505.0,73034640.0
20210111,19.06,19.16,18.2,18.21,2548315.0,47339220.0
20210112,18.23,19.31,18.11,18.66,2956784.0,55855252.0
20210113,18.62,18.66,17.82,17.95,2822492.0,51110308.0
20210114,17.96,18.24,17.56,17.85,2001633.0,35777312.0
20210115,17.86,18.78,17.71,18.63,3512143.0,64840476.0
20210118,18.6,19.87,18.48,19.83,4663300.0,91011376.0
20210119,19.79,21.1,19.64,20.83,6170487.0,126925952.0
20210120,20.75,21.09,19.93,20.39,3726200.0,75813056.0
20210121,20.19,20.67,19.8,20.24,2701251.0,54553248.0
20210122,20.11,20.29,19.6,19.69,2748308.0,54760484.0
20210125,19.68,19.8,18.61,19.25,2720901.0,52511236.0
20210126,19.28,20.09,19.18,19.46,2668787.0,52672324.0
20210127,19.44,20.39,18.91,19.97,3117804.0,61586704.0
20210128,19.81,20.17,19.19,19.32,2901101.0,56933816.0
20210129,18.91,20.31,18.63,20.26,4855102.0,94253712.0
20210201,19.96,19.96,18.82,19.14,4688700.0,90480448.0
20210202,19.08,19.09,17.93,18.17,3846936.0,70923880.0
20210203,18.19,18.63,17.67,18.21,3293700.0,59791616.0
20210204,18.11,18.19,17.03,17.65,2644473.0,46360984.0
20210205,17.59,17.95,16.64,16.84,2508300.0,43115724.0
20210208,16.84,16.95,16.25,16.67,2097100.0,34924832.0
20210209,16.67,17.17,16.54,16.93,1995001.0,33686704.0
20210210,16.93,17.32,16.7,17.0,1620400.0,27577802.0
20210218,17.21,18.07,17.21,17.98,2320400.0,41361552.0
20210219,17.99,18.7,17.8,18.52,2514300.0,46362012.0
20210222,18.53,19.88,18.53,19.37,4027900.0,78146816.0
20210223,19.37,19.63,18.46,18.61,2941110.0,55384720.0
20210224,18.68,19.25,18.58,18.93,2469200.0,46872668.0
20210225,18.93,18.99,18.43,18.81,2395000.0,44809860.0
20210226,18.75,19.16,18.53,18.85,2028400.0,38245024.0
20210301,18.95,19.45,18.86,19.12,2228900.0,42630784.0
20210302,19.1,19.12,18.68,18.99,1872000.0,35310484.0
20210303,18.77,18.96,18.51,18.79,1715100.0,32047944.0
20210304,18.79,18.93,18.05,18.14,2237786.0,41278908.0
20210305,18.15,18.68,18.14,18.54,2133400.0,39443936.0
20210308,18.62,19.08,18.35,18.38,2772700.0,52001788.0
20210309,18.43,18.43,17.39,17.5,2574801.0,45531684.0
20210310,17.54,17.88,17.08,17.14,1573301.0,27102066.0
20210311,17.12,17.6,16.88,17.48,1481301.0,25489290.0
20210312,17.52,17.54,17.06,17.19,1565200.0,26889860.0
20210315,17.17,17.25,16.8,17.06,1292252.0,21936164.0
20210316,17.04,17.42,16.9,17.41,1422400.0,24453800.0
