date,open,high,low,close,volume,turnover
20210105,18.4,18.48,17.8,18.17,182135210.0,3284606976.0
20210106,18.08,19.56,18.0,19.56,193494512.0,3648521984.0
20210107,19.52,19.98,19.23,19.9,158418530.0,3111274752.0
20210108,19.9,20.1,19.31,19.85,119547322.0,2348316416.0
20210111,20.0,20.64,20.0,20.38,179045714.0,3652546560.0
20210112,20.39,21.0,20.18,21.0,128816550.0,2657687552.0
20210113,21.0,21.01,20.4,20.7,104911973.0,2161849600.0
20210114,20.68,20.89,19.95,20.17,113015562.0,2306404608.0
20210115,21.0,21.95,20.82,21.0,248068898.0,5311218176.0
20210118,21.2,22.78,21.2,22.7,215730178.0,4792909312.0
20210119,22.51,22.84,22.05,22.34,124208834.0,2790056704.0
20210120,22.15,22.97,22.12,22.47,128079316.0,2889249792.0
20210121,22.5,22.8,22.15,22.23,94477860.0,2114252672.0
20210122,22.23,22.23,21.51,22.03,92443442.0,2025834752.0
20210125,21.72,22.6,21.43,22.49,102836527.0,2269032704.0
20210126,22.3,23.32,22.3,22.37,112672055.0,2558575616.0
20210127,22.31,23.47,22.31,23.08,129415272.0,2976801024.0
20210128,22.78,23.18,22.45,22.81,85747696.0,1948881152.0
20210129,22.81,23.54,22.71,23.09,124025841.0,2864101376.0
20210201,23.0,24.99,22.7,24.55,147523930.0,3529556992.0
20210202,23.38,24.1,22.91,23.28,241616877.0,5679179776.0
20210203,23.48,25.18,23.38,24.95,192327159.0,4690176512.0
20210204,24.18,25.24,24.04,24.6,125524750.0,3084553728.0
20210205,24.6,25.31,24.27,24.93,101557559.0,2517804032.0
20210208,24.9,24.9,24.1,24.8,108426467.0,2650948352.0
20210209,24.79,24.84,24.17,24.58,94209355.0,2302978048.0
20210210,24.6,24.96,23.38,23.82,191886710.0,4569741824.0
20210218,24.0,24.55,23.48,24.3,150523081.0,3619387648.0
20210219,23.96,24.19,23.57,23.85,92258314.0,2197558272.0
20210222,23.8,23.8,22.26,22.38,195684248.0,4445818368.0
20210223,22.38,22.68,21.82,21.93,187046013.0,4160776704.0
20210224,22.27,22.28,21.56,22.16,142849985.0,3144209152.0
20210225,22.4,22.56,21.68,22.09,159340347.0,3524600832.0
20210226,21.6,21.96,21.21,21.38,112497730.0,2424653824.0
20210301,21.54,21.68,21.18,21.45,112538653.0,2408050944.0
20210302,21.62,22.15,21.26,21.65,147342505.0,3196537088.0
20210303,21.58,23.08,21.46,23.01,191963527.0,4320024576.0
20210304,22.77,23.49,22.65,22.92,121357937.0,2799747072.0
20210305,22.7,22.98,21.86,22.34,88017141.0,1960439168.0
20210308,22.44,22.69,21.48,21.6,99377397.0,2189190912.0
20210309,21.68,21.92,20.58,20.85,136189533.0,2882931968.0
20210310,20.84,20.91,20.28,20.4,114941657.0,2356185088.0
20210311,20.58,21.38,20.56,21.27,104865939.0,2213107712.0
20210312,21.37,21.7,21.2,21.48,69720060.0,1494219136.0
20210315,21.4,22.12,21.11,21.6,95874870.0,2077984896.0
20210316,21.6,22.11,21.27,21.66,93968432.0,2038470656.0
20210317,21.45,21.55,20.9,21.2,82148865.0,1738185856.0
20210318,21.3,21.73,21.0,21.73,69161019.0,1483801600.0
20210319,21.53,21.65,20.37,20.47,152562227.0,3159181056.0
20210322,20.55,21.55,20.53,21.55,145119008.0,3087549440.0
20210323,21.57,21.65,20.96,21.23,68290338.0,1448043648.0
20210324,21.21,21.28,20.45,20.53,85008507.0,1757688576.0
20210325,20.58,20.83,20.4,20.75,49266574.0,1017166080.0
20210326,20.84,21.4,20.76,21.14,82210806.0,1733412608.0
20210329,21.28,21.65,21.2,21.49,78566668.0,1684397824.0
