date,open,high,low,close,volume,turnover
20210316,38.18,39.1,38.0,38.77,214097.0,8277856.0
20210317,38.77,39.67,38.62,39.2,163775.0,6418196.0
20210318,39.07,39.15,38.3,38.35,206104.0,7943414.0
20210319,38.27,39.54,37.98,38.87,208228.0,8107253.0
20210322,39.36,39.85,38.9,39.62,181067.0,7128963.0
20210323,39.68,40.22,39.11,39.32,162105.0,6415809.0
20210324,39.22,39.48,38.18,38.18,306651.0,11869134.0
20210325,38.47,38.67,37.8,38.48,158401.0,6053574.0
20210326,38.42,38.9,38.15,38.9,189935.0,7326590.0
20210329,38.69,39.22,38.25,38.29,147522.0,5691818.0
20210330,38.35,38.35,36.54,36.9,294676.0,10975280.0
20210331,37.06,37.43,36.89,36.95,161022.0,5970182.0
20210401,37.17,37.85,36.96,37.23,150113.0,5582451.0
20210402,37.35,38.15,37.22,37.94,233000.0,8810683.0
20210406,38.21,38.51,37.97,38.29,204786.0,7842486.0
20210407,38.29,38.36,37.82,38.35,162896.0,6206322.0
20210408,38.21,38.94,38.1,38.48,173671.0,6678464.0
20210409,38.48,38.48,37.8,38.02,129693.0,4924255.0
20210412,38.47,38.47,36.98,37.2,203758.0,7615585.0
20210413,36.85,37.2,36.4,36.81,223381.0,8201333.0
20210414,36.68,37.15,36.47,37.11,120560.0,4443620.0
20210415,37.0,37.47,36.61,36.82,117290.0,4325670.0
20210416,37.19,38.28,36.73,38.03,262021.0,9891886.0
20210419,38.23,39.66,38.23,39.55,527586.0,20655044.0
20210420,39.49,39.82,38.65,38.75,443930.0,17404022.0
20210421,38.25,39.38,38.25,38.8,253469.0,9873648.0
20210422,38.98,39.59,38.64,39.16,288314.0,11289906.0
20210423,38.8,39.5,38.69,39.23,258649.0,10098681.0
20210426,39.32,40.8,39.16,40.79,650369.0,26192072.0
20210427,40.39,40.39,35.05,35.67,1375863.0,50361928.0
20210428,35.46,35.53,33.78,34.27,743526.0,25647744.0
20210429,34.37,34.53,33.81,34.0,280700.0,9574596.0
20210430,34.03,34.21,33.33,33.52,319146.0,10737045.0
20210506,33.34,33.76,33.33,33.64,166773.0,5595136.0
20210507,33.78,33.78,33.0,33.29,179864.0,6013359.0
20210510,33.14,33.59,32.95,33.13,184647.0,6132620.0
20210511,32.92,33.44,32.9,33.39,204835.0,6804833.0
20210512,33.1,33.4,33.03,33.18,183140.0,6073084.0
20210513,32.91,33.53,32.54,33.08,158036.0,5253512.0
20210514,33.2,33.68,33.2,33.63,210192.0,7050397.0
20210517,33.9,33.9,33.06,33.38,280304.0,9334138.0
20210518,33.34,33.7,33.0,33.69,227883.0,7594518.0
20210519,33.69,33.95,33.25,33.26,145072.0,4861848.0
20210520,33.48,33.48,32.54,33.0,153415.0,5070656.0
20210521,33.23,33.43,32.93,33.01,132346.0,4381378.0
20210524,32.91,33.5,32.91,33.14,172375.0,5729701.0
20210525,33.38,33.8,33.03,33.61,194091.0,6493910.0
20210526,33.59,35.35,33.36,34.62,597527.0,20703748.0
20210527,34.57,35.8,34.56,35.52,527245.0,18628194.0
20210528,35.13,36.63,34.8,35.0,385585.0,13718129.0
20210531,34.7,35.49,34.7,35.2,301432.0,10583712.0
20210601,35.22,36.49,35.21,36.38,669588.0,24199800.0
20210602,36.44,43.66,36.44,43.66,1136371.0,48080628.0
20210603,44.54,48.84,43.21,43.21,3404735.0,157550096.0
20210604,42.0,42.93,37.5,40.34,2128090.0,85299576.0
20210607,40.34,41.4,38.87,39.93,1210005.0,48105520.0
20210608,40.0,40.8,39.2,39.5,921045.0,36748576.0
20210609,39.98,39.98,38.64,38.64,733991.0,28765792.0
20210610,38.48,40.46,38.11,40.18,1068518.0,42369584.0
20210611,40.0,40.85,37.86,38.05,1067075.0,42034488.0
20210615,37.8,38.1,36.56,37.34,1206694.0,44811624.0
20210616,36.9,37.49,36.32,36.4,540891.0,19921540.0
20210617,36.19,37.28,36.19,37.05,855126.0,31541612.0
20210618,37.45,37.78,36.61,36.89,692468.0,25791318.0
20210621,36.61,37.75,36.61,37.51,628771.0,23474302.0
20210622,37.72,37.99,37.23,37.8,513268.0,19368570.0
20210623,37.97,37.97,37.15,37.3,541322.0,20252056.0
20210624,37.29,37.3,36.44,36.46,495419.0,18213516.0
20210625,36.52,37.11,36.3,36.79,435913.0,15991377.0
20210628,36.75,37.19,36.2,37.02,643522.0,23683376.0
20210629,37.35,37.88,36.88,36.9,782127.0,29269256.0
20210630,36.8,37.55,36.5,37.4,544765.0,20258298.0
