date,open,high,low,close,volume,turnover
20210105,120.5,123.32,119.1,122.3,4444657.0,540809472.0
20210106,122.0,122.55,118.2,119.68,3222677.0,386527264.0
20210107,120.51,123.3,116.37,120.39,4133667.0,490722144.0
20210108,120.0,121.98,99.0,110.82,10798078.0,1177683584.0
20210111,107.8,112.3,103.6,108.01,6662554.0,720458304.0
20210112,106.93,112.75,105.88,112.0,4134115.0,457619488.0
20210113,112.0,114.39,103.7,108.0,5360061.0,576078016.0
20210114,107.0,107.0,100.8,102.4,4085658.0,423879584.0
20210115,104.9,106.58,101.98,105.7,3815972.0,399665088.0
20210118,104.16,111.56,104.16,109.09,3811951.0,415636000.0
20210119,109.97,110.11,102.0,104.9,4365802.0,458170656.0
20210120,104.51,107.87,104.04,106.64,2663069.0,284162240.0
20210121,108.94,108.94,104.7,106.49,2946920.0,312297664.0
20210122,106.58,108.55,102.11,107.02,4430445.0,463363520.0
20210125,107.96,115.55,106.51,112.1,5988599.0,669311872.0
20210126,111.97,115.0,106.88,108.58,4227278.0,468272064.0
20210127,108.58,111.75,106.03,111.75,2783861.0,304924256.0
20210128,111.0,111.81,107.0,110.45,3527399.0,385974816.0
20210129,108.84,113.65,108.84,113.44,4009694.0,450088064.0
20210201,113.93,117.21,104.18,110.0,5600857.0,612086208.0
20210202,108.0,110.0,102.7,109.98,6205824.0,657415936.0
20210203,107.91,109.8,102.51,102.6,4970720.0,526389888.0
20210204,101.88,101.96,92.8,95.65,9471530.0,908150976.0
20210205,96.05,99.5,93.5,94.04,4287037.0,415855264.0
20210208,95.0,99.98,92.5,97.76,3359056.0,327066688.0
20210209,99.0,103.3,98.1,102.5,3745440.0,379138240.0
20210210,102.0,106.53,100.56,105.31,3282412.0,342453632.0
20210218,107.18,107.88,101.87,103.08,2827973.0,293523680.0
20210219,102.82,104.0,98.42,98.5,3327123.0,334990624.0
20210222,100.83,103.88,94.23,94.25,3362898.0,328991712.0
20210223,93.97,99.88,92.52,97.3,4433800.0,430815072.0
20210224,97.84,98.94,96.3,97.6,2452193.0,239637888.0
20210225,96.3,99.5,96.3,98.18,1871213.0,183498528.0
20210226,96.57,101.5,96.57,99.2,3087892.0,306964448.0
20210301,100.2,103.35,98.23,102.1,2737449.0,278713504.0
20210302,102.88,103.53,97.6,98.01,2557874.0,255325504.0
20210303,98.9,104.6,98.18,103.15,2593279.0,263138720.0
20210304,102.75,103.32,96.22,97.62,3201636.0,314215072.0
20210305,97.0,99.38,95.8,96.6,2818188.0,273610368.0
20210308,97.6,98.06,81.28,83.0,10362237.0,904009856.0
20210309,84.5,84.95,80.01,82.62,5716785.0,470968608.0
20210310,83.07,86.5,81.98,83.32,3792201.0,317252960.0
20210311,84.79,86.49,82.1,85.8,3158391.0,268695520.0
20210312,86.3,88.12,85.1,87.4,2599155.0,225790880.0
20210315,86.88,87.42,83.4,84.55,3741069.0,318265728.0
20210316,84.55,84.99,81.66,83.04,2381001.0,198158928.0
20210317,83.0,86.0,81.8,84.72,2369825.0,199071760.0
20210318,84.6,87.59,84.6,85.48,1619322.0,139272448.0
20210319,85.19,88.64,84.66,88.64,4460753.0,390466432.0
20210322,86.95,89.38,86.02,87.86,2263062.0,198640976.0
20210323,88.39,89.5,87.32,87.86,1993263.0,176304176.0
20210324,87.33,89.54,86.1,86.66,2607887.0,229560160.0
20210325,86.89,87.4,85.07,85.61,2164107.0,185739072.0
20210326,85.34,91.48,85.34,90.35,3162226.0,282050624.0
20210329,90.97,91.96,88.49,88.96,2773862.0,249846240.0
20210330,88.85,92.27,88.8,91.06,2060047.0,187740752.0
20210331,91.26,91.52,88.3,88.7,1917196.0,171229376.0
20210401,89.0,90.94,87.72,88.42,1452882.0,129300632.0
20210402,88.96,92.83,88.1,90.92,2229683.0,204025024.0
20210406,91.59,92.35,87.8,88.92,1209966.0,108532184.0
20210407,89.38,89.38,86.51,87.8,1480512.0,129447992.0
20210408,87.25,91.25,85.7,91.1,2166942.0,193846528.0
20210409,90.8,93.0,89.44,92.29,2188254.0,201683552.0
20210412,92.6,93.98,87.29,88.1,2250680.0,201967248.0
20210413,87.3,90.43,86.71,87.55,2193579.0,194492432.0
20210414,87.53,88.39,86.0,86.83,1842300.0,160060128.0
20210415,86.1,87.24,84.6,86.94,1451967.0,124674216.0
20210416,86.7,87.52,83.5,86.96,2092719.0,179360048.0
20210419,86.94,87.26,83.94,84.3,3571951.0,303778688.0
20210420,85.78,85.78,83.4,83.9,2387103.0,201215808.0
20210421,83.5,84.38,81.7,82.88,2697889.0,223213712.0
20210422,83.34,85.26,82.8,84.2,1974616.0,166831360.0
20210423,84.27,87.03,83.4,86.88,2345746.0,201655744.0
20210426,86.9,88.75,85.1,86.1,2276806.0,198535056.0
20210427,86.9,87.38,84.8,86.16,1529868.0,132119448.0
20210428,86.88,90.5,82.88,90.1,3421721.0,298197728.0
20210429,89.5,92.56,89.18,91.6,2857424.0,261305312.0
20210430,91.5,92.73,88.88,91.85,2302660.0,210018800.0
20210506,92.0,94.46,91.0,92.0,1952450.0,180632560.0
20210507,91.41,92.96,88.89,89.25,2278808.0,206693616.0
20210510,89.1,93.2,88.27,93.01,3351316.0,308137600.0
20210511,92.1,94.25,90.55,92.6,2242555.0,207894896.0
20210512,93.5,94.36,86.11,89.49,2947498.0,265644192.0
20210513,88.4,92.0,88.02,91.31,1734847.0,157778672.0
20210514,91.12,94.0,89.51,92.98,2306246.0,212838224.0
20210517,93.4,98.79,93.01,98.19,3785518.0,367865152.0
20210518,99.0,99.55,96.5,97.72,1213868.0,118710832.0
20210519,97.66,97.66,95.0,95.91,1520644.0,146172512.0
