date,open,high,low,close,volume,turnover
20210105,9.51,9.58,8.68,8.88,188639417.0,1675782400.0
20210106,8.79,8.93,8.39,8.48,129331721.0,1107095168.0
20210107,8.42,8.65,8.08,8.43,163335270.0,1368539136.0
20210108,8.5,8.51,8.07,8.2,115757733.0,952787712.0
20210111,8.19,8.32,7.9,7.95,113914010.0,924186112.0
20210112,7.85,8.07,7.66,8.03,95830873.0,758965440.0
20210113,8.19,8.35,7.67,7.68,120620497.0,960683904.0
20210114,7.51,7.94,7.48,7.75,109661200.0,847839360.0
20210115,7.75,7.87,7.59,7.81,75420466.0,583550144.0
20210118,7.81,7.81,7.53,7.61,66373728.0,508025728.0
20210119,7.6,7.73,7.33,7.38,93384435.0,699790016.0
20210120,7.42,7.55,7.35,7.45,85507491.0,636041792.0
20210121,7.38,7.54,7.11,7.51,107870040.0,796305024.0
20210122,7.55,7.94,7.23,7.56,154709917.0,1165054336.0
20210125,7.37,7.42,7.14,7.15,115750059.0,840197760.0
20210126,7.16,7.19,6.8,6.88,84220192.0,586932544.0
20210127,6.87,7.14,6.8,6.99,70594818.0,491370656.0
20210128,6.85,7.13,6.8,7.0,76746477.0,534979200.0
20210129,7.11,7.18,6.45,6.57,91447771.0,611550912.0
20210201,6.59,6.73,6.41,6.65,49297364.0,324579392.0
20210202,6.65,7.04,6.63,6.92,96175959.0,660235712.0
20210203,6.97,6.97,6.67,6.7,71090260.0,482373568.0
20210204,6.66,7.27,6.56,6.89,113898307.0,791862464.0
20210205,6.76,6.87,6.2,6.28,101393856.0,663097024.0
20210208,6.25,6.31,6.01,6.19,54151358.0,334001312.0
20210209,6.25,6.62,6.13,6.5,72023469.0,460496224.0
20210210,6.53,6.69,6.39,6.42,59646684.0,388582432.0
20210218,6.52,7.06,6.45,7.06,85037424.0,579430656.0
20210219,7.16,7.53,7.04,7.39,150221724.0,1094166528.0
20210222,7.28,7.54,7.12,7.22,118818783.0,870267584.0
20210223,7.11,7.26,6.97,7.17,73764140.0,526524096.0
20210224,7.12,7.37,7.01,7.09,62646380.0,449302144.0
20210225,7.11,7.23,7.02,7.06,44369841.0,314714688.0
20210226,6.9,7.15,6.68,6.97,61818606.0,427102208.0
20210301,6.9,7.09,6.82,7.09,47980015.0,334870560.0
20210302,7.11,7.15,6.77,6.83,47314890.0,327618848.0
20210303,6.81,7.03,6.75,7.02,45202225.0,313016704.0
20210304,6.9,7.0,6.78,6.83,40362627.0,278063936.0
20210305,6.74,7.38,6.71,7.23,95599772.0,682898944.0
20210308,7.2,7.27,7.1,7.16,67450752.0,484096832.0
20210309,7.16,7.19,6.44,6.44,132794550.0,870343744.0
20210310,6.51,6.58,6.2,6.25,60943290.0,385339168.0
20210311,6.17,6.35,6.1,6.34,46169870.0,288358272.0
20210312,6.33,6.45,6.2,6.36,45633213.0,288963328.0
20210315,6.28,6.45,6.22,6.27,36275011.0,228651296.0
20210316,6.39,6.62,6.37,6.52,67388769.0,438913504.0
20210317,6.45,6.46,6.33,6.42,37477074.0,239822832.0
20210318,6.42,6.5,6.3,6.31,37059465.0,235711200.0
20210319,6.23,6.3,6.15,6.21,30314982.0,188547488.0
20210322,6.21,6.51,6.17,6.45,55017947.0,351120896.0
20210323,6.47,6.49,6.21,6.28,36032982.0,227616480.0
20210324,6.21,6.25,6.12,6.18,31446032.0,194064592.0
20210325,6.12,6.2,6.11,6.14,18128950.0,111574816.0
20210326,6.14,6.35,6.12,6.33,41810770.0,261982880.0
20210329,6.31,6.31,6.18,6.26,30940589.0,192677440.0
20210330,6.18,6.24,6.17,6.2,21842416.0,135308784.0
20210331,6.28,6.49,6.23,6.27,35089856.0,222097760.0
20210401,6.31,6.48,6.29,6.36,52042661.0,332826240.0
20210402,6.29,6.44,6.17,6.3,44155686.0,277026720.0
20210406,6.32,6.56,6.31,6.5,63012254.0,407104288.0
20210407,6.45,6.46,6.36,6.42,37183855.0,237887520.0
20210408,6.4,6.42,6.31,6.32,30279642.0,192074960.0
20210409,6.36,6.38,6.24,6.28,25400373.0,160237952.0
20210412,6.25,6.27,6.13,6.16,27501058.0,170219824.0
20210413,6.19,6.22,6.1,6.14,25213307.0,155307472.0
20210414,6.18,6.27,6.18,6.23,28700776.0,178320640.0
20210415,6.19,6.21,6.1,6.21,21353705.0,131326288.0
20210416,6.2,6.55,6.2,6.48,81608604.0,523363200.0
20210419,6.73,7.13,6.72,7.13,93630708.0,651739392.0
20210420,7.5,7.78,7.07,7.08,207618028.0,1534494336.0
20210421,6.8,7.24,6.77,6.84,110517539.0,764635840.0
20210422,6.87,6.95,6.73,6.74,71366780.0,487132768.0
20210423,6.77,6.81,6.6,6.6,52169702.0,348149952.0
20210426,6.6,6.79,6.56,6.66,63612476.0,424052928.0
20210427,6.55,6.58,6.28,6.39,57360779.0,367261088.0
20210428,6.32,6.48,6.3,6.45,43475457.0,278604480.0
20210429,6.39,6.4,6.29,6.35,35573191.0,225599888.0
20210430,6.42,6.51,6.36,6.4,35242940.0,226185232.0
20210506,6.36,6.63,6.34,6.56,53067553.0,345459552.0
20210507,6.5,6.5,6.37,6.4,38729926.0,248602368.0
20210510,6.36,6.85,6.24,6.75,78658021.0,517649472.0
20210511,6.69,7.0,6.47,6.76,90365224.0,608907712.0
20210512,6.65,7.29,6.61,7.1,123776360.0,871550848.0
20210513,6.99,7.05,6.72,6.74,83899527.0,578093952.0
20210514,6.75,7.08,6.68,7.03,93623552.0,647092672.0
20210517,7.02,7.38,6.89,7.28,130027887.0,931240768.0
20210518,7.15,7.24,7.06,7.14,73538367.0,524401664.0
20210519,7.11,7.7,6.95,7.39,133744369.0,981306880.0
20210520,7.28,7.56,7.22,7.22,104302856.0,769890112.0
20210521,7.15,7.37,6.99,7.19,91152061.0,652157824.0
20210524,7.1,7.1,6.85,6.85,73777156.0,512438016.0
20210525,6.85,6.94,6.78,6.92,45477466.0,312504640.0
20210526,6.99,7.18,6.95,6.99,65490586.0,463189696.0
20210527,6.98,7.07,6.89,6.91,43711963.0,303972608.0
20210528,6.88,7.14,6.86,7.08,71225371.0,502520448.0
20210531,7.1,7.24,6.95,7.23,68971663.0,491117824.0
20210601,7.13,7.28,7.07,7.19,58337945.0,418209920.0
20210602,7.18,7.91,7.16,7.91,143757631.0,1094523520.0
20210603,8.19,8.44,7.72,7.73,237122601.0,1912594176.0
20210604,7.74,7.92,7.5,7.62,122008027.0,938784192.0
20210607,7.63,7.71,7.45,7.55,87758037.0,665941824.0
20210608,7.5,8.09,7.48,7.96,146118260.0,1145500928.0
20210609,7.95,7.95,7.68,7.76,84823255.0,659908544.0
20210610,7.68,8.2,7.65,8.12,126630996.0,1011335808.0
20210611,8.11,8.11,7.8,7.95,108069319.0,858684672.0
20210615,7.85,8.14,7.6,7.65,90276227.0,709155008.0
20210616,7.51,7.54,6.9,6.92,111637131.0,797567872.0
20210617,6.88,7.11,6.84,7.04,56044989.0,393031328.0
20210618,7.01,7.64,6.96,7.47,99082319.0,726964672.0
20210621,7.45,7.67,7.38,7.51,83999755.0,633719040.0
20210622,7.67,7.84,7.54,7.61,79629833.0,610560896.0
20210623,7.58,8.01,7.56,7.79,106702605.0,836638784.0
20210624,7.75,8.03,7.66,7.7,89151728.0,695342016.0
20210625,7.66,7.78,7.45,7.66,79578593.0,605958400.0
