date,open,high,low,close,volume,turnover
20210105,5.64,5.75,5.64,5.64,71435766.0,402991872.0
20210106,5.3,5.34,5.08,5.08,23693705.0,121510328.0
20210107,4.57,4.57,4.57,4.57,6509500.0,29748416.0
20210108,4.11,4.11,4.11,4.11,3607400.0,14826414.0
20210111,3.7,4.11,3.7,3.7,69482375.0,261006448.0
20210112,3.49,3.54,3.33,3.33,41831638.0,142797360.0
20210113,3.37,3.45,3.21,3.25,42285122.0,141255696.0
20210114,3.17,3.24,3.01,3.11,39373155.0,122734848.0
20210115,3.12,3.38,3.08,3.24,37227211.0,119527976.0
20210118,3.28,3.43,3.21,3.31,30528700.0,101558656.0
20210119,3.35,3.43,3.23,3.41,28856418.0,96824928.0
20210120,3.38,3.43,3.3,3.31,20227700.0,67708784.0
20210121,3.31,3.4,3.28,3.34,17131950.0,57360136.0
20210122,3.31,3.34,3.17,3.19,17977348.0,58183852.0
20210125,3.15,3.17,3.0,3.01,21920360.0,67394320.0
20210126,2.95,3.1,2.91,3.1,19254796.0,57961240.0
20210127,3.06,3.06,2.98,3.0,16079225.0,48434000.0
20210128,2.94,3.04,2.87,2.88,24859151.0,72857600.0
20210129,2.87,2.88,2.59,2.64,51500530.0,136733952.0
20210201,2.59,2.84,2.56,2.72,43280550.0,116989472.0
20210202,2.71,2.75,2.57,2.57,24744344.0,65437008.0
20210203,2.55,2.83,2.55,2.76,48566768.0,133806888.0
20210204,2.67,2.68,2.55,2.59,26109820.0,68252696.0
20210205,2.57,2.69,2.54,2.57,15927115.0,41301076.0
20210208,2.51,2.61,2.47,2.56,13793744.0,34847776.0
20210209,2.56,2.56,2.45,2.52,13977400.0,35086880.0
20210210,2.49,2.54,2.49,2.52,10339300.0,25992238.0
20210218,2.53,2.77,2.53,2.77,24406870.0,65413928.0
20210219,2.79,3.05,2.74,3.05,39573710.0,117105760.0
20210222,3.14,3.36,3.14,3.36,18371863.0,59913584.0
20210223,3.65,3.65,3.15,3.25,68798421.0,231097840.0
20210224,3.12,3.37,3.1,3.35,37794194.0,122178360.0
20210225,3.3,3.69,3.21,3.69,58735053.0,206520400.0
20210226,3.7,4.06,3.43,4.06,65788538.0,253397296.0
20210301,4.05,4.47,3.85,4.35,82497704.0,354129600.0
20210302,3.97,4.18,3.92,3.92,37836625.0,150479760.0
20210303,3.53,4.3,3.53,4.19,77177810.0,294027520.0
20210304,3.77,4.06,3.77,3.77,68815758.0,266082848.0
20210305,3.67,3.95,3.46,3.62,48172769.0,177156944.0
20210308,3.65,3.98,3.46,3.98,65803391.0,248851952.0
20210309,4.0,4.38,3.98,4.38,51174719.0,216875232.0
20210310,4.39,4.82,4.07,4.37,98191569.0,445540864.0
20210311,3.95,4.35,3.94,4.17,64466308.0,265633968.0
20210312,4.21,4.44,4.0,4.27,59022794.0,250331312.0
20210315,4.11,4.26,4.0,4.06,38298623.0,156383408.0
20210316,4.07,4.37,3.85,4.27,56992822.0,232891360.0
20210317,4.16,4.7,4.1,4.7,93243028.0,427994528.0
20210318,4.71,4.98,4.43,4.45,84335490.0,391588416.0
20210319,4.42,4.66,4.17,4.48,60378421.0,264839920.0
20210322,4.34,4.45,4.25,4.29,40274453.0,174255680.0
20210323,4.25,4.29,4.13,4.14,31496350.0,131747504.0
20210324,4.0,4.07,3.74,3.75,40288589.0,156503856.0
20210325,3.77,4.0,3.75,3.81,26962574.0,104604088.0
20210326,3.81,3.9,3.65,3.85,23985921.0,90246752.0
20210329,3.85,3.86,3.71,3.72,18952667.0,71341208.0
20210330,3.72,3.72,3.5,3.52,24850339.0,88643088.0
20210331,3.5,3.87,3.5,3.87,32422589.0,123683720.0
20210401,3.75,4.2,3.75,4.0,62495069.0,251034096.0
20210402,3.92,4.3,3.92,4.05,46996053.0,192325344.0
20210406,3.98,4.02,3.81,3.96,32896704.0,129091240.0
20210407,4.0,4.2,3.86,4.08,38676700.0,156786288.0
20210408,4.07,4.11,3.92,3.99,28327703.0,113347440.0
20210409,3.9,3.98,3.87,3.88,16080800.0,62895520.0
20210412,3.86,3.97,3.83,3.88,13749400.0,53410716.0
20210413,3.87,3.88,3.72,3.73,15054400.0,56834516.0
20210414,3.73,3.81,3.73,3.8,9043850.0,34108364.0
20210415,3.76,3.79,3.66,3.69,11051700.0,40928460.0
20210416,3.69,3.94,3.69,3.86,19322048.0,73926888.0
20210419,3.86,4.19,3.86,4.06,32893951.0,133822960.0
20210420,4.06,4.11,3.94,3.95,19865085.0,79561168.0
20210421,3.93,3.94,3.82,3.83,12196600.0,47082104.0
20210422,3.82,3.91,3.77,3.81,10899515.0,41674916.0
20210423,3.77,3.83,3.7,3.73,14072132.0,52688188.0
20210426,3.75,3.9,3.75,3.86,14265380.0,54708548.0
20210427,3.87,3.88,3.69,3.71,13443700.0,50033584.0
20210428,3.71,4.05,3.63,3.94,32602242.0,125766080.0
20210430,3.74,3.74,3.74,3.74,1644700.0,6151178.0
20210506,3.55,3.55,3.55,3.55,1376400.0,4886220.0
20210507,3.37,3.37,3.37,3.37,2195000.0,7397150.0
20210510,3.2,3.2,3.2,3.2,3504600.0,11214720.0
20210511,3.04,3.36,3.04,3.36,26250793.0,83691192.0
20210512,3.5,3.53,3.4,3.53,7230218.0,25315006.0
20210513,3.71,3.71,3.71,3.71,1338128.0,4964455.0
20210514,3.9,3.9,3.71,3.8,25868943.0,98682496.0
20210517,3.79,3.81,3.61,3.62,10867487.0,39654504.0
20210518,3.51,3.68,3.5,3.54,5232400.0,18659804.0
20210519,3.57,3.63,3.55,3.57,3911674.0,14057422.0
20210520,3.58,3.64,3.39,3.6,6045889.0,21061958.0
20210521,3.58,3.61,3.53,3.53,3322900.0,11854468.0
20210524,3.5,3.69,3.48,3.67,4756561.0,17287676.0
20210525,3.6,3.68,3.6,3.63,4652852.0,16935918.0
20210526,3.64,3.68,3.6,3.65,3193388.0,11593497.0
20210527,3.68,3.75,3.6,3.69,5817132.0,21374124.0
20210528,3.69,3.74,3.65,3.68,3748140.0,13878583.0
20210531,3.68,3.75,3.58,3.7,5482235.0,20206722.0
20210601,3.7,3.73,3.61,3.7,3980950.0,14552560.0
20210602,3.7,3.71,3.64,3.66,2956028.0,10841981.0
20210603,3.64,3.65,3.57,3.65,3175728.0,11486690.0
20210604,3.64,3.68,3.61,3.65,1912685.0,6965111.5
20210607,3.64,3.64,3.58,3.62,2752151.0,9917363.0
20210608,3.6,3.6,3.54,3.59,2265884.0,8085805.0
20210609,3.57,3.69,3.56,3.66,4073964.0,14782122.0
20210610,3.66,3.66,3.58,3.62,4160628.0,15007737.0
20210611,3.63,3.63,3.56,3.59,2847900.0,10225875.0
20210615,3.59,3.6,3.46,3.51,3751500.0,13313953.0
20210616,3.51,3.55,3.33,3.51,11466689.0,39013864.0
20210617,3.48,3.57,3.4,3.51,5935650.0,20653500.0
20210618,3.53,3.53,3.46,3.53,2966984.0,10353909.0
20210621,3.55,3.6,3.49,3.6,3244100.0,11526329.0
20210622,3.62,3.78,3.62,3.78,4303410.0,16054261.0
20210623,3.78,3.97,3.78,3.97,13669924.0,53941840.0
20210624,4.04,4.13,3.92,3.95,14422479.0,57619660.0
20210625,3.93,4.15,3.83,4.11,13924718.0,56053348.0
20210628,4.11,4.26,4.02,4.13,11601244.0,47733464.0
20210629,4.15,4.18,4.08,4.15,6482350.0,26843486.0
20210630,4.16,4.16,4.04,4.11,5638250.0,23118216.0
20210701,4.13,4.16,4.09,4.12,3593700.0,14800231.0
20210702,4.13,4.27,4.08,4.21,5328215.0,22332972.0
20210705,4.23,4.33,4.18,4.26,9981879.0,42447228.0
20210706,4.3,4.32,4.26,4.29,6669839.0,28629804.0
20210707,4.32,4.5,4.32,4.5,8964357.0,40203552.0
20210708,4.68,4.73,4.63,4.73,6866246.0,32266580.0
20210709,4.97,4.97,4.49,4.68,23361919.0,111994296.0
20210712,4.7,4.85,4.6,4.68,13132050.0,61548408.0
20210713,4.45,4.55,4.45,4.45,7517500.0,33465520.0
20210714,4.23,4.67,4.23,4.67,15905910.0,71116928.0
20210715,4.7,4.9,4.65,4.84,11236950.0,53573252.0
20210716,4.8,4.89,4.74,4.83,6530726.0,31359206.0
20210719,4.9,4.9,4.7,4.83,7257756.0,34779296.0
20210720,4.83,4.84,4.76,4.83,3946653.0,18926010.0
20210721,4.82,4.85,4.75,4.78,5770600.0,27662762.0
20210722,4.62,4.78,4.56,4.73,8298318.0,38912888.0
20210723,4.7,4.73,4.53,4.57,6693813.0,30741998.0
20210726,4.51,4.57,4.34,4.34,6524000.0,28695404.0
20210727,4.33,4.4,4.12,4.22,8129490.0,34494068.0
20210728,4.22,4.27,4.02,4.23,5109300.0,21304412.0
20210729,4.27,4.43,4.25,4.39,5182340.0,22578328.0
20210730,4.4,4.4,4.3,4.36,3989866.0,17312566.0
20210802,4.38,4.39,4.14,4.14,7886950.0,32911488.0
20210803,4.12,4.13,4.0,4.04,6996851.0,28365594.0
20210804,4.04,4.07,4.02,4.04,3234650.0,13081156.0
20210805,4.05,4.1,4.02,4.08,4239937.0,17226234.0
