date,open,high,low,close,volume,turnover
20210618,15.16,16.15,14.81,16.02,160655532.0,2495535104.0
20210621,15.94,17.38,15.75,16.26,178055056.0,2932077056.0
20210622,16.26,16.4,15.41,15.9,111028527.0,1768539136.0
20210623,15.75,16.15,15.48,15.8,87051444.0,1384374144.0
20210624,16.2,16.54,15.74,15.89,96243927.0,1550115584.0
20210625,15.8,16.7,15.8,16.41,119126509.0,1948754560.0
20210628,16.71,18.05,16.71,18.05,125644412.0,2230971648.0
20210629,18.11,18.61,17.66,18.39,121949020.0,2210365184.0
20210630,18.0,18.85,17.38,18.27,84692297.0,1539324672.0
20210701,18.53,18.64,17.0,17.35,115612398.0,2047201920.0
20210702,17.39,18.13,17.28,17.38,82562414.0,1457483264.0
20210705,17.46,18.0,17.01,17.78,101374768.0,1792890752.0
20210706,18.43,18.85,17.72,18.16,142718898.0,2613406720.0
20210707,17.81,18.81,17.59,18.53,118291751.0,2173091840.0
20210708,19.0,20.38,19.0,20.38,129957526.0,2637117696.0
20210709,20.38,22.12,20.27,21.98,162201405.0,3448529920.0
20210712,22.6,24.04,22.1,23.9,148523822.0,3427825920.0
20210713,23.0,23.55,22.0,22.8,123434324.0,2811262208.0
20210714,22.98,23.04,21.66,22.05,103672777.0,2303000576.0
20210715,21.7,22.67,21.5,22.18,84396936.0,1864142080.0
20210716,21.91,22.63,21.64,21.95,75034395.0,1652756608.0
20210719,21.92,22.35,20.37,20.67,116947274.0,2469776640.0
20210720,20.68,21.5,20.4,21.3,74840692.0,1585028096.0
20210721,21.5,22.66,21.23,22.38,109355228.0,2426595840.0
20210722,22.76,24.62,22.75,24.62,123792135.0,2974309888.0
20210723,25.0,25.07,22.89,23.18,110654707.0,2645971968.0
20210726,23.38,23.79,22.4,23.17,65690313.0,1518652288.0
20210727,23.4,23.53,21.12,21.41,93809399.0,2091246080.0
20210728,20.51,20.87,19.27,19.27,158909506.0,3166857728.0
20210729,20.5,21.2,20.3,21.2,98023675.0,2061879040.0
20210730,21.42,23.16,20.98,21.22,127011632.0,2770848256.0
20210802,21.92,23.34,21.36,22.26,100179219.0,2232999168.0
20210803,21.83,22.09,20.55,20.7,64894284.0,1375245312.0
20210804,21.0,22.77,20.05,22.77,82043221.0,1803730304.0
20210805,23.68,25.05,22.83,25.05,115287885.0,2777010432.0
20210806,27.0,27.56,26.27,26.83,159237135.0,4306320896.0
20210809,26.9,26.99,24.55,25.56,96997789.0,2452829952.0
20210810,25.26,26.66,24.8,25.62,112387272.0,2892525056.0
20210811,25.05,25.64,24.26,25.2,88985867.0,2233253376.0
20210812,24.9,25.0,23.8,24.5,78752544.0,1918681472.0
20210813,24.21,26.47,24.13,25.48,93436891.0,2384042496.0
20210816,24.96,24.96,23.4,23.59,72437552.0,1729272832.0
20210817,23.9,24.7,23.61,23.79,81075899.0,1957182464.0
20210818,23.79,25.31,23.74,24.44,60651915.0,1492945024.0
20210819,24.46,26.88,24.29,26.88,75566283.0,1971245824.0
20210820,27.39,28.15,25.9,26.87,96411701.0,2588300288.0
20210823,26.9,27.5,25.87,27.03,78030243.0,2087106432.0
20210824,26.91,29.27,26.91,28.84,81852664.0,2319501568.0
20210825,28.84,29.25,27.62,29.01,80330030.0,2304801280.0
20210826,28.8,28.9,26.34,26.77,85212766.0,2306120448.0
20210827,26.57,28.0,25.67,27.47,60912919.0,1640450560.0
20210830,27.52,28.24,26.6,27.03,59843342.0,1636907264.0
20210831,27.05,28.01,26.4,28.01,65693338.0,1782964608.0
20210901,28.55,28.56,25.21,25.29,96055662.0,2498002944.0
20210902,24.85,25.75,24.75,25.39,55041287.0,1391807872.0
20210903,26.88,26.88,22.85,22.85,121193054.0,2890410496.0
20210906,22.19,22.2,20.57,21.75,192457836.0,4086684160.0
20210907,22.01,23.69,21.75,23.46,128322375.0,2928777472.0
20210908,22.95,23.26,22.46,22.56,83881222.0,1912228224.0
20210909,22.6,23.28,21.64,22.58,90750817.0,2038872448.0
20210910,22.29,22.29,20.6,21.73,141378124.0,3021993984.0
20210913,21.68,21.68,20.1,20.4,140792668.0,2887209216.0
20210914,20.32,22.44,20.01,22.44,200929958.0,4392932352.0
20210915,22.16,23.36,21.38,21.75,193452487.0,4307538432.0
20210916,21.54,21.65,20.48,20.48,101250483.0,2122717312.0
20210917,20.48,21.89,20.2,21.5,99257391.0,2088167808.0
20210922,20.95,22.64,20.88,22.5,119163170.0,2624328960.0
20210923,21.96,22.43,21.62,22.0,78235602.0,1726505856.0
20210924,21.89,21.94,20.88,21.36,82335789.0,1754780928.0
20210927,21.14,21.47,19.22,19.22,121276140.0,2405739776.0
20210928,18.82,19.49,18.75,18.91,81463944.0,1552453376.0
20210929,18.8,18.99,17.72,17.98,90839044.0,1653805696.0
20210930,18.35,19.22,18.02,19.18,81693432.0,1534300288.0
20211008,19.53,19.66,17.51,17.69,103026346.0,1853620224.0
20211011,17.76,18.21,17.15,17.32,100330662.0,1760014848.0
20211012,17.01,17.32,16.43,16.68,100991279.0,1693016960.0
20211013,17.13,17.17,16.25,17.03,71480618.0,1201109632.0
20211014,17.0,17.04,16.36,16.77,56582406.0,946111744.0
20211015,16.83,17.21,16.24,17.12,93535271.0,1575842816.0
20211018,17.1,17.83,16.63,17.65,127826752.0,2194753792.0
20211019,17.45,17.69,16.8,17.16,101621411.0,1747136896.0
20211020,17.05,18.88,16.9,18.88,116267854.0,2100100352.0
20211021,18.88,18.88,17.88,18.1,159528972.0,2902137600.0
20211022,18.03,18.51,17.56,17.77,92723679.0,1661094784.0
